"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PHACTR2",6.89113759248512e-06,-0.343731262179422,0.977,0.851,0.0137822751849702
"TCF7L2",7.39551706225912e-06,-0.549581530425605,0.994,0.868,0.0147910341245182
"SOX5",7.87925329413968e-06,-0.626396329530541,0.78,0.46,0.0157585065882794
"RASD1",8.15986701229249e-06,-0.28356114652382,0.15,0.408,0.016319734024585
"DAB1",8.42158385441193e-06,-0.889473967412214,0.931,0.598,0.0168431677088239
"OLFM2",8.58004631781183e-06,-0.270394189941866,0.451,0.58,0.0171600926356237
"C10orf11",9.19629227065895e-06,-0.734302179449568,0.173,0.477,0.0183925845413179
"SHISA9",9.56888843746213e-06,-0.407605618907649,0.751,0.414,0.0191377768749243
"U91319.1",9.80903799608322e-06,-0.265298036452119,0.341,0.201,0.0196180759921664
"ZFAS1",9.96172607692396e-06,0.337992235903481,0.896,0.563,0.0199234521538479
"LUZP2",1.07221348035914e-05,-0.328782958508817,0.948,0.782,0.0214442696071827
"SETBP1",1.13947633706895e-05,-0.294015445451799,0.896,0.598,0.022789526741379
"EGFR",1.1948570044747e-05,-0.380450773677949,0.578,0.678,0.0238971400894939
"NDRG4",1.34429020606116e-05,0.29829958783615,0.526,0.655,0.0268858041212232
"CTNNA2",1.37787663634077e-05,-0.915395186542797,0.954,0.667,0.0275575327268154
"XACT",1.41343674825351e-05,-0.677998346850163,0.763,0.443,0.0282687349650703
"TLR2",1.5355695056838e-05,0.389429533418097,0.694,0.856,0.0307113901136759
"PELI2",1.60330020748842e-05,-0.402409725677814,0.965,0.753,0.0320660041497685
"LPAR5",1.84278813881549e-05,0.348917092121032,0.462,0.563,0.0368557627763098
"MAML2",1.98359573654127e-05,-0.657384735476118,0.994,0.954,0.0396719147308255
"LDLR",2.22019712739067e-05,-0.286504167073325,0.884,0.609,0.0444039425478134
"ENOX2",2.46935600178884e-05,-0.339921980055184,0.925,0.483,0.0493871200357768
"GPR17",2.47692749390795e-05,0.322525640108907,0.821,0.483,0.0495385498781589
"IL1RAP",2.50053946944459e-05,-0.300701149324038,0.902,0.724,0.0500107893888918
"FANCC",2.53881944343825e-05,-0.410248677168878,0.867,0.54,0.0507763888687651
"FAM19A4",2.55087794318632e-05,-0.334875721375435,0.988,0.787,0.0510175588637264
"PLPPR1",2.72645005792389e-05,-0.452558935329588,0.815,0.42,0.0545290011584779
"MEF2C-AS1",2.80323108917871e-05,-0.317363294856839,0.884,0.621,0.0560646217835742
"ASTN1",3.24209606255467e-05,-0.509899083355959,0.936,0.655,0.0648419212510935
"XKR6",4.63890082602725e-05,-0.484803810665997,1,0.908,0.092778016520545
"ARPP21",5.03085239670552e-05,-0.278683983160435,0.769,0.443,0.10061704793411
"MTERF1",5.20214542240472e-05,-0.362389683763278,0.96,0.81,0.104042908448094
"ST6GALNAC5",6.20305909602493e-05,-0.354721151046087,0.439,0.471,0.124061181920499
"NUPR1",6.3179930990865e-05,0.782518908459271,0.803,0.672,0.12635986198173
"LINC00844",6.43611485989793e-05,-0.46077162505348,0.341,0.523,0.128722297197959
"TPK1",7.14341615682473e-05,-0.346384317725359,0.896,0.569,0.142868323136495
"CHST11",7.17940659882153e-05,-0.708828305565695,0.965,0.943,0.143588131976431
"APOC1",9.1238849039461e-05,1.04153989768779,0.642,0.414,0.182477698078922
"DLGAP1",0.000102404106645438,-0.473696882409601,0.844,0.506,0.204808213290877
"PLPP4",0.000106524658082981,-0.398691882176997,0.994,0.874,0.213049316165961
"TRERF1",0.000110333498494407,-0.434519278137638,0.78,0.782,0.220666996988814
"SGCD",0.000139114961933941,-0.279841649099897,0.942,0.598,0.278229923867881
"PDE8B",0.000150770426852977,-0.270214039138923,0.127,0.253,0.301540853705955
"ATG10",0.000154263194609828,-0.250566137538123,0.919,0.667,0.308526389219655
"HMGCS1",0.000156088830212337,0.351822680198678,0.983,0.77,0.312177660424674
"IFITM3",0.000162938603614225,-0.493296240930312,0.486,0.569,0.325877207228449
"CD44",0.000172301922009781,0.489840428371402,0.908,0.828,0.344603844019562
"DHCR24",0.00017995006116321,0.505701697099251,0.283,0.241,0.359900122326419
"BAG3",0.000186765382269229,0.301534395487907,0.994,0.879,0.373530764538458
"BCL6",0.000186807217589622,0.480142565418476,1,0.862,0.373614435179244
"ST6GALNAC3",0.000191091229399163,-0.387586662195987,0.965,0.948,0.382182458798326
"MERTK",0.000203432201353058,0.381061768523219,0.925,0.764,0.406864402706117
"SCN2A",0.000213934161661847,-0.277623776685685,0.775,0.546,0.427868323323694
"FHIT",0.000252340703187146,-0.487842846734446,1,0.983,0.504681406374292
"TSC22D1",0.000271770746454419,0.976440194553384,0.919,0.678,0.543541492908838
"S100A6",0.000292625658927339,0.368405715107205,0.445,0.534,0.585251317854678
"LRP1",0.000292914159591442,0.299157570141741,0.665,0.776,0.585828319182884
"PRELID2",0.00029534777498376,-0.28461154481584,0.994,0.816,0.590695549967519
"NKAIN3",0.0002999771673698,-0.491293276648518,0.503,0.58,0.599954334739601
"CCDC26",0.000302587010761033,-0.261535068233443,0.434,0.546,0.605174021522066
"C4orf19",0.000331278903463132,-0.421366347935682,0.705,0.379,0.662557806926264
"STMN2",0.000339400995627274,0.283903960623672,0.434,0.609,0.678801991254549
"DIAPH2",0.000349744429953753,-1.02212946058029,0.983,0.92,0.699488859907505
"USP6NL",0.000353992842679427,-0.839052815950748,0.988,0.885,0.707985685358854
"IFI44L",0.000355106691332773,0.436587690620804,0.225,0.345,0.710213382665546
"FAM19A2",0.000356627321893119,-0.612512115386727,0.936,0.649,0.713254643786237
"S100A11",0.000363983969241636,0.454567951600444,0.769,0.546,0.727967938483272
"FAM49A",0.000363983969241636,0.383886435778005,0.983,0.787,0.727967938483272
"MSR1",0.000365587751199198,0.415300387575261,0.908,0.713,0.731175502398395
"ALPK1",0.000388747395933171,0.374557790100877,0.919,0.747,0.777494791866342
"TLR4",0.00041605205491132,0.581326630593741,0.139,0.172,0.83210410982264
"NRXN3",0.00042004954277872,-0.789633463978287,0.994,0.914,0.840099085557439
"EIF5B",0.000475578618847796,0.592446536997433,0.607,0.397,0.951157237695592
"ERBB4",0.000523780597821277,-0.755172912509635,0.983,0.885,1
"SLIT1",0.00054860487402044,-0.386588929900035,0.283,0.362,1
"TMEM163",0.000553181462950493,-0.251751856184012,0.532,0.362,1
"TOX",0.000557383614278739,-0.398376432825866,0.792,0.448,1
"CYGB",0.000610453053522047,0.305799450528414,0.844,0.759,1
"SEMA3E",0.000716881603463948,-0.366216094317556,0.977,0.684,1
"NOTCH2",0.000728396602148141,0.4405476757817,0.919,0.782,1
"ZDHHC20",0.00073186646836136,0.389861236334928,1,0.931,1
"KHDRBS3",0.000877556146050718,-0.596172054510177,0.971,0.885,1
"GBE1",0.000958082381076384,-0.326728808638568,0.983,0.828,1
"DPP10",0.000961371544481031,-0.998835772259229,0.769,0.425,1
"PDZD2",0.000991519594493589,-0.782057487304905,0.879,0.511,1
"AC008697.1",0.00108174653511993,-0.843351833463149,0.399,0.471,1
"SFRP1",0.00112298236565302,-0.250926294976393,0.457,0.5,1
"PALD1",0.00112840890115637,0.46666941599614,0.96,0.793,1
"ITGA9",0.00114052524937351,-0.401669488650288,0.85,0.626,1
"FTL",0.00127683666388852,0.634264688405008,0.775,0.822,1
"CD74",0.00130114196964382,1.00708830110003,0.746,0.626,1
"A2M",0.00130565089487413,0.478621760219033,0.41,0.328,1
"UNC79",0.00131062305555801,-0.671899466962,0.572,0.362,1
"PLP1",0.00135063834903561,0.276138323869247,0.965,0.948,1
"PTPRZ1",0.00144212653154287,-0.591148106673808,0.428,0.483,1
"CFTR",0.00148586783630766,-0.723989101236043,0.983,0.701,1
"SYT14",0.00150218174900493,-0.542790423901113,0.884,0.615,1
"SLFN11",0.00151329980757682,0.287550149678066,0.457,0.529,1
"EPM2A",0.00153619752591103,-0.3201322794718,0.439,0.586,1
"SYT1",0.00161706599429563,-0.40243495136574,0.509,0.598,1
"SNTG1",0.00163443739625402,-1.12697231652829,0.908,0.718,1
"TPD52L1",0.00167685055567177,0.416392116477644,0.584,0.374,1
"DLEU7-AS1",0.0016905644708535,-0.563459913286047,0.965,0.753,1
"AC008691.1",0.00174712124008428,-0.334152217684187,0.855,0.851,1
"ABCA1",0.0019541546351089,1.00055361282035,0.896,0.799,1
"NHSL1",0.00200473776941061,-0.547495362387701,0.983,0.816,1
"FOXN3",0.00207904283717145,-0.3043754022676,1,0.977,1
"NRP1",0.00213715332431142,-0.466063616549448,0.85,0.759,1
"ESRRG",0.00224784180352114,-0.552646747618761,0.74,0.477,1
"EPHA5",0.00230369266295209,0.279214079848219,0.462,0.305,1
"APBB1IP",0.00237281493183547,-0.624146695548435,0.925,0.816,1
"ETS2",0.00241392236578248,-0.295006724300243,0.884,0.776,1
"OLFML3",0.00248204190751608,0.631278949154944,0.179,0.362,1
"ADGRL3",0.00249213689947908,-0.293335396555406,0.942,0.724,1
"LINC01141",0.00255456588216872,-0.347465980079286,0.879,0.701,1
"MARCKS",0.00274060178739701,0.584528587238591,0.659,0.747,1
"GFAP",0.0027591985679595,1.19803651676822,0.977,0.879,1
"MAP2",0.00278837315172025,0.346876779436541,0.942,0.787,1
"SAMSN1",0.00278938088669946,0.697797884605357,0.954,0.776,1
"FNBP1L",0.00286909911262665,-0.476902896232492,0.908,0.839,1
"LDLRAD4",0.00287022061171403,-0.455670410591502,0.983,0.954,1
"PCDH7",0.00303166717262661,-0.622697340908949,0.931,0.718,1
"FOXP2",0.0030554746533534,-0.670460276563929,0.96,0.626,1
"DCC",0.00308636361994046,-0.392494205666438,0.96,0.718,1
"GRIK1",0.00309600376381544,-0.68324151218913,0.277,0.236,1
"PID1",0.00321634429035474,-0.35432917674731,0.965,0.736,1
"RNASET2",0.00357826941693435,1.25671874959,0.41,0.224,1
"ARHGEF6",0.00359316373751467,-0.273266952845374,0.879,0.799,1
"PACS1",0.00369360714978133,-0.759775403937001,0.983,0.902,1
"MT1X",0.00400557278046082,0.351758373157017,0.497,0.598,1
"GLIS3",0.00410173506609832,-0.441428310534465,0.965,0.759,1
"CACHD1",0.00411456986010339,-0.259112126807363,0.208,0.259,1
"CSMD1",0.004143585093293,-1.51462980701656,0.902,0.517,1
"PTPRC",0.00424509212853638,0.859014304104752,0.931,0.833,1
"NR3C2",0.00437580298434265,-0.264529528927018,0.988,0.879,1
"CAMKMT",0.00443483725187864,-0.285861771973343,0.971,0.741,1
"DOCK8",0.00449580660600671,-0.679099194774306,0.942,0.92,1
"CLTCL1",0.0045680110651293,-0.256604701760749,0.815,0.701,1
"NAV3",0.00466440025021733,-0.392240911681201,0.884,0.77,1
"CRYAB",0.00469486291532717,0.567300793044971,0.89,0.845,1
"KCNIP4",0.00474034202526268,-0.794656847514329,0.965,0.615,1
"GRM5",0.00491564928101044,-0.832777236394501,0.855,0.684,1
"SYTL3",0.00495183809445833,0.463014871239317,0.948,0.805,1
"RELN",0.00525357874656406,0.332218648091868,0.988,0.885,1
"SFMBT2",0.00550645147706511,-0.57492488716773,0.994,0.977,1
"RUNX1T1",0.00563133343847699,-0.261115948550961,0.971,0.856,1
"MYT1L",0.00579804214690625,-0.318660066467504,0.746,0.672,1
"CDH10",0.00604972546754151,-0.722719159020575,0.341,0.23,1
"PDLIM5",0.0061118378517748,0.396706820585879,0.96,0.793,1
"CLVS1",0.00611233604378389,-0.459711670734426,0.618,0.437,1
"TIMP3",0.00639448405374009,0.317846989791019,0.618,0.443,1
"STXBP5L",0.00641445777839253,-0.444277479724355,0.671,0.391,1
"CHRM5",0.00641818643772392,-0.66688631610417,0.983,0.753,1
"SEZ6L",0.00722783003382028,-0.742232524755076,0.711,0.431,1
"TMPRSS5",0.00727643172078677,0.434888797655291,0.827,0.684,1
"S100B",0.00763505117888091,-0.278473839858028,0.821,0.741,1
"SLC14A1",0.0080028848778916,0.335993934532931,0.566,0.632,1
"UBASH3B",0.00800546268409752,-0.357696309554545,0.879,0.81,1
"CNTNAP5",0.00839262970388433,-0.751738893666889,0.746,0.437,1
"SLC35F1",0.00844661969762216,-0.37467036345706,0.936,0.764,1
"UNC5C",0.00905651649576917,-0.483478995136428,0.954,0.897,1
"IFNG-AS1",0.00963127732452406,-0.357182909235499,0.445,0.506,1
"SNX22",0.009692413842694,-0.266131146504946,0.457,0.293,1
"GALNT13",0.0097290873008413,-0.507651870845011,0.971,0.753,1
"RP11-572M11.4",0.00999654610322414,-0.427345299678357,0.936,0.552,1
"LURAP1L-AS1",0.0100936697010668,-0.498896549589581,0.965,0.77,1
"LRRC7",0.0101290291780173,-1.11114333726315,1,0.914,1
"IGSF21",0.0107713897484945,-0.815753093198603,0.85,0.816,1
"GPRIN3",0.0111043458909721,0.573222329341589,0.855,0.81,1
"B4GALT1",0.0112736962341003,0.78548691995585,0.855,0.776,1
"LSAMP",0.0118065440539112,-0.592722718861809,0.983,0.776,1
"RGS1",0.0120195834150224,-0.582493306012917,0.954,0.598,1
"RP5-921G16.1",0.0121608425820896,-0.842954012129472,0.266,0.253,1
"ARL15",0.0125038013000606,-0.435184611081544,0.988,0.868,1
"GAS6",0.0125377646470726,0.353088859961232,0.353,0.454,1
"HS3ST5",0.013083513137869,-0.361404156349283,0.96,0.713,1
"STK32B",0.0135980913503891,-0.575815572025605,0.867,0.667,1
"AC007319.1",0.0136353345481063,-0.41420465758775,0.358,0.259,1
"FAM107A",0.0138404673616472,0.65938609675073,0.96,0.851,1
"GREB1L",0.0141399180732778,-0.470525319390206,0.983,0.764,1
"BCL2",0.0142243033016179,0.263987352922721,0.931,0.678,1
"FCHSD2",0.0146109786502341,-0.777718948443783,1,0.954,1
"CTSC",0.0148681735195068,0.436723370737523,0.416,0.58,1
"SORBS1",0.0152204111043839,-0.317852058204871,0.988,0.874,1
"NRG3",0.0155804459150225,-0.592734355310324,0.607,0.431,1
"S100Z",0.0155820081155816,-0.570532826581922,0.96,0.828,1
"TRIM38",0.0157215019313181,0.298272377730519,0.185,0.247,1
"ARHGAP5",0.0161019989802529,0.537546070078914,0.954,0.799,1
"MSMO1",0.01623559099147,0.306866699026445,0.896,0.741,1
"DGKI",0.0167210941505587,-0.502417964947223,0.584,0.379,1
"HLA-DPA1",0.0167673909241311,0.460787514209582,0.884,0.655,1
"ADAM28",0.0173717334738071,-0.513869427268618,0.821,0.787,1
"LINC01170",0.0176772697118335,-0.81116443265828,0.942,0.58,1
"GK",0.0177707065323694,0.58292879859319,0.931,0.799,1
"CA10",0.0187687904851753,-0.844082831932602,0.376,0.293,1
"FARP1",0.0188770148099295,0.263593665512324,0.879,0.793,1
"ETV6",0.0191080712259503,-0.787656582186133,0.983,0.931,1
"ZFPM2",0.0197626320922413,-0.3060599932085,0.844,0.638,1
"IL18",0.0204570007209271,-0.251105369889111,0.844,0.718,1
"HLA-E",0.0206275439714787,0.590507355141279,0.78,0.655,1
"LINC01322",0.0211610007421327,-0.33995789717137,0.977,0.851,1
"NLGN1",0.0220268558079285,-0.504962149942776,0.994,0.891,1
"FGF12",0.0222014990368238,-0.693013850281544,0.405,0.27,1
"SLC11A1",0.0228426712860813,1.36113137814907,0.919,0.799,1
"ITPR1",0.0236903581020813,-0.331544426002356,0.844,0.805,1
"GRM7",0.0246872588112409,-0.326461061063927,0.931,0.603,1
"ASAP1",0.0247695230781908,-0.424876785300051,0.988,0.92,1
"EPN2",0.0252566807293603,-0.274097956827078,0.983,0.897,1
"MMP16",0.0253148761516005,-1.32074783368452,0.798,0.534,1
"SLC8A1",0.0256790988445535,-0.288780685249233,0.873,0.874,1
"HS3ST4",0.0262516749131797,-1.08989600725822,0.988,0.897,1
"NRXN1",0.0263118211219013,-1.01638039757449,0.509,0.557,1
"OPALIN",0.0266121087331414,0.377326168618597,0.428,0.563,1
"LINC00609",0.026761762314258,-1.15290711027917,0.983,0.799,1
"CD69",0.0269207961622164,-0.425866176487668,0.595,0.477,1
"PARP8",0.0271223348997009,-0.313475430205423,0.96,0.856,1
"PIP5K1B",0.0271995744832595,-0.501471232614844,0.561,0.592,1
"LPP",0.0272056467375915,-0.776819617732485,0.971,0.92,1
"MACROD2",0.02727633725191,-0.90661405558308,0.931,0.569,1
"TGFBR1",0.0274260647702853,0.37141903129119,0.936,0.753,1
"PNMA2",0.0276388560531868,0.290470394456188,0.601,0.592,1
"OXR1",0.0278832032646398,-0.999656732210059,0.861,0.782,1
"ALK",0.0280188342797683,-0.315052843216851,0.977,0.609,1
"VSIG4",0.0299894630950353,0.658430074165065,0.694,0.506,1
"CACNB4",0.0300748736975831,0.364723723527616,0.329,0.293,1
"SYT17",0.030162301091187,-0.290053081722495,0.942,0.828,1
"TMSB4X",0.0309050323378532,0.469659472080645,0.699,0.793,1
"KCTD8",0.0316621306585686,-0.419514749498595,0.931,0.575,1
"TRIM9",0.0322583759806092,-0.260504775388327,0.919,0.603,1
"CACNA1A",0.0341180932409985,0.399813431894653,0.884,0.885,1
"STK32A",0.0341909915679648,-0.311546678131445,0.786,0.678,1
"GLUL",0.0343868144703028,0.553666316380205,0.763,0.672,1
"SRGN",0.0368176416040068,-0.359514855575819,0.977,0.862,1
"MLLT3",0.0432435460500093,-0.460643992802255,1,0.833,1
"GRIA3",0.0449244629676251,-0.306881062290107,0.827,0.534,1
"RAD51B",0.0451703811429066,-0.293700213652902,0.994,0.833,1
"NR6A1",0.045383821314951,-0.500798241033188,0.838,0.713,1
"NRCAM",0.0457309325376174,-0.772349542967159,0.855,0.782,1
"NRG1",0.0459573370900844,-0.336977448247275,0.266,0.247,1
"LAT2",0.0463216356811754,0.527225240049589,0.919,0.747,1
"MARCH3",0.04656404074924,-0.418991188700148,0.971,0.787,1
"ERC2",0.0475075446306201,-0.940138326961897,0.931,0.753,1
"MAPK10",0.0479972630310671,-0.388353483142793,0.977,0.908,1
"CEBPA",0.0498235947310256,0.324543729105189,0.289,0.333,1
"CIITA",0.0513492323823894,0.298029999194258,0.925,0.787,1
"SLC24A3",0.0517177722130627,-0.695348475191115,0.723,0.655,1
"IRF8",0.0571025389676524,0.598241618586866,0.595,0.695,1
"RORA",0.0575267026996244,-1.05685016927065,0.746,0.69,1
"TNR",0.0586435758806729,-0.736526662579584,0.474,0.483,1
"CA8",0.0618547671428053,-0.291723296417617,0.578,0.414,1
"ATRNL1",0.0624586597658269,-0.778568747358404,0.948,0.586,1
"HIST1H1C",0.0629078134626333,0.317969873839984,0.486,0.483,1
"THRB",0.0647474971835933,-0.356417173897606,0.855,0.695,1
"AOAH",0.0649313577569365,-0.466949709556737,0.954,0.747,1
"SLC4A8",0.0652417046138591,-0.674694822894454,0.948,0.655,1
"LINC00996",0.0659494572039308,-0.372018766717962,0.52,0.42,1
"HMGCR",0.0661639908791903,0.456269556486594,0.514,0.322,1
"CAMK2D",0.0685890419796448,-0.29585442154304,1,0.943,1
"KCNAB1",0.0687342506968626,-0.605205063976597,0.925,0.695,1
"B3GNT5",0.0725729866595853,-0.288962899134865,0.873,0.782,1
"RP11-556E13.1",0.0727258555508836,-0.327473298742027,0.162,0.23,1
"RUNX2",0.0741278929045533,-0.389803491751472,0.96,0.833,1
"NLGN4Y",0.0743014127246946,-1.08095019548429,0.936,0.644,1
"HDAC2-AS2",0.0753537481983719,0.78884805126229,1,0.954,1
"LRP2",0.0791182404209969,-0.691070814048411,0.977,0.862,1
"LRP1B",0.0793022128246513,-0.728249101240148,0.965,0.77,1
"MCTP1",0.0794570424567254,-0.27483769994471,0.942,0.753,1
"NPTX2",0.0801936499642,0.410402981820414,0.526,0.546,1
"CAMK1D",0.0817108163682921,-0.746919640093793,0.954,0.897,1
"RYR1",0.081890510535913,-0.850284485927951,0.965,0.776,1
"FAM155A",0.0831910966864948,-0.768325140959759,0.63,0.546,1
"ZEB1",0.0853266032490835,-0.552784412396377,0.879,0.718,1
"GPM6A",0.0872734750300263,-0.427874799047114,0.266,0.351,1
"MGAT5",0.0940366411767205,-0.912001359913171,0.983,0.879,1
"LAPTM5",0.0963524658485003,0.910317008750948,0.387,0.362,1
"NAV2",0.0967994256301721,-0.566859976724242,1,0.954,1
"MB21D2",0.103404817945634,-0.254166054918232,0.902,0.833,1
"RALGPS2",0.10499277241487,-0.256364673800786,0.954,0.851,1
"RP11-96H19.1",0.111812619696316,-0.569289185357824,0.11,0.144,1
"KLF6",0.112556887165473,0.740684138434434,0.89,0.868,1
"CCDC18",0.11425604409929,-0.481729902562444,0.509,0.511,1
"PLCB1",0.115230444795479,-0.570462242375867,0.792,0.58,1
"PALM2",0.120291558587201,-0.879506366304212,0.954,0.632,1
"RAB3IP",0.124927880834493,0.497308895239552,0.584,0.661,1
"SCIN",0.126001678380549,0.40650080913719,0.607,0.626,1
"NEDD4L",0.127064807795019,-0.365373131097714,1,0.891,1
"CPED1",0.129493207770323,-0.609178446470663,0.988,0.856,1
"ZNF365",0.132226818232853,-0.423733410324513,1,0.948,1
"GPR155",0.132467415295622,0.322548836632881,0.665,0.621,1
"LINC01091",0.134978666221009,-0.356211845516378,0.971,0.799,1
"TMEM132D",0.13977956894536,-0.806755630962763,0.428,0.425,1
"SMYD3",0.143290922336414,-0.848464146783481,0.983,0.885,1
"LY86",0.143871297837681,-0.542409319623255,0.85,0.724,1
"INPP5D",0.147436526185457,0.330721704229639,0.908,0.776,1
"CNTNAP2",0.149233347081439,-0.681156589073709,0.971,0.626,1
"CLEC7A",0.150574372035009,0.335035497258486,0.676,0.649,1
