"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"APOE",6.05505370786141e-05,1.32847058424671,0.68,0.506,0.121101074157228
"STK33",6.43280501934631e-05,-0.305812577060886,0.64,0.293,0.128656100386926
"STMN2",7.43583337303931e-05,0.545662964628071,0.86,0.609,0.148716667460786
"EPN2",0.000132572248244466,-0.888547447281626,0.84,0.897,0.265144496488933
"FTL",0.000133719617579849,0.885038909017402,0.86,0.822,0.267439235159697
"LINC01141",0.000149003146454847,-0.253259978610537,0.88,0.701,0.298006292909694
"ZEB1-AS1",0.000159425860443406,-0.424200721595913,0.18,0.345,0.318851720886813
"PLCB4",0.000176032521862636,-0.311040066977459,0.92,0.661,0.352065043725272
"LCP2",0.000183383043779487,0.384925089184479,0.9,0.632,0.366766087558975
"SULT1C2",0.000184779130099457,0.271598650909049,0.26,0.425,0.369558260198914
"AC004852.2",0.000188453867861278,-0.252952166620434,0.18,0.414,0.376907735722555
"NELL2",0.0002058565185288,-0.26964873349632,0.74,0.466,0.4117130370576
"RASSF3",0.000208051584293586,0.775075936229521,0.92,0.851,0.416103168587172
"RP11-572M11.4",0.00023367475337405,-0.328407699136385,0.9,0.552,0.467349506748099
"MT-ATP6",0.000263623062439256,0.815610846844867,0.84,0.787,0.527246124878512
"PLP1",0.000285087204378349,0.417751811946942,1,0.948,0.570174408756698
"AKIRIN1",0.000324881854952543,0.307327920904019,0.96,0.592,0.649763709905086
"KIAA1211L",0.000349845570777158,-0.337914202582414,0.94,0.707,0.699691141554317
"ERBB4",0.000565283010007904,-0.751855224330252,0.74,0.885,1
"PLPPR5",0.00061058367055149,-0.251694956118783,0.34,0.529,1
"ITGB2",0.0006582697958598,0.642355094527263,0.34,0.523,1
"TOX3",0.000714705569501581,0.347116652856369,0.84,0.603,1
"MYT1",0.000867625396651823,-0.254213230762043,0.16,0.345,1
"MT-ND1",0.00104770184742404,1.03966811340575,0.76,0.741,1
"CD68",0.00111054155570275,0.399903209631999,0.22,0.414,1
"TAGAP",0.00119215287690056,-0.375902978788937,0.9,0.816,1
"CSRNP3",0.00123596679079001,0.632746759030178,0.9,0.592,1
"PDGFRA",0.00127618696126856,-0.45530074060788,0.14,0.356,1
"PMP2",0.00179706422618049,-0.348940418512871,0.96,0.73,1
"FMN1",0.00180175042152798,0.945856954193042,0.74,0.575,1
"LSAMP",0.00196025241915845,-1.20215734251628,0.72,0.776,1
"MBOAT1",0.00196841556545328,0.34765527660384,0.88,0.58,1
"BEX1",0.00198491704476019,0.388534817982242,0.78,0.489,1
"HHATL",0.00208662124807917,-0.34858942789814,0.12,0.414,1
"MT1F",0.00208662124807917,0.323477150568304,0.3,0.431,1
"MYRIP",0.00209226711930714,0.455438676011502,0.96,0.764,1
"DIRC3",0.00209226711930714,-0.301956128775647,0.9,0.805,1
"DBI",0.00210402943701013,-0.663897366578341,0.22,0.443,1
"ACTN2",0.00218201286191393,0.718957478681953,0.98,0.868,1
"S100A11",0.00230700549037102,0.752935369767886,0.72,0.546,1
"LINC00996",0.00235905862146851,-0.363555561569115,0.72,0.42,1
"SNUPN",0.00238299091980517,0.251983940447796,0.72,0.546,1
"SCG3",0.00244241410662863,-0.297917556091994,0.3,0.471,1
"FCGR3A",0.00250445973273043,-0.395014507522099,0.32,0.454,1
"AQP4-AS1",0.00280398490287861,-0.406044960967504,0.92,0.575,1
"GPC5",0.00280552347360168,-0.376030219501254,0.96,0.661,1
"LINC00461",0.00294341951977769,-0.42619730184273,0.24,0.454,1
"CXCR4",0.00297164537698466,0.366911282487134,0.84,0.718,1
"MT-CO1",0.00302575021833568,0.721757540004253,0.8,0.793,1
"S100Z",0.00311574816437903,0.427749183286047,0.96,0.828,1
"PID1",0.00314086131503757,-0.654154036595752,0.88,0.736,1
"MIR219A2",0.00359511368536733,0.331994479076723,0.68,0.437,1
"HECW1",0.00365444230097884,-0.325299420883091,0.64,0.391,1
"GRM7",0.0036815620319951,-0.571061295486374,0.94,0.603,1
"GREB1L",0.00378218220224653,-0.363765374139855,0.94,0.764,1
"LINC01266",0.00428025337499947,-0.266858809657604,0.92,0.741,1
"LRRN1",0.0045489236362096,-0.507901384386445,0.3,0.397,1
"JAK3",0.00470011733114859,-0.292511897189782,0.32,0.46,1
"MERTK",0.00535421677975555,0.816086706696719,0.98,0.764,1
"PTPRM",0.00633094331035913,1.03343841636036,0.98,0.897,1
"PPP2R2B",0.00633878557160168,-0.560378591884688,0.92,0.966,1
"TMSB4X",0.0068780347083739,0.421395111370984,0.84,0.793,1
"INPP4B",0.00697705198818624,0.287040784517042,0.48,0.27,1
"KCNQ5",0.00703328589118585,-0.289815378773834,0.82,0.644,1
"THRB",0.00738802970533939,-0.481925499198211,0.9,0.695,1
"GRIN2B",0.00749805606737057,-0.263037864560905,0.64,0.42,1
"MAFB",0.00767513041634488,0.532200395852006,0.96,0.753,1
"LUZP2",0.008070532691741,-1.12358994048014,0.78,0.782,1
"SLC35F3",0.00907205016232462,0.358736085465091,0.64,0.414,1
"AL392023.2",0.00949374500252576,-0.361230645782689,1,0.925,1
"HSPA1A",0.00977312094179622,-0.788296985330409,1,0.943,1
"SLC38A1",0.00995832774299589,-0.427005403531182,0.24,0.293,1
"FOXP2",0.0100549484197776,-0.324536152326031,0.96,0.626,1
"ROBO2",0.0101787224993302,-0.3429384044733,0.74,0.489,1
"FRMD4A",0.0103523151900416,-0.260688883868697,1,0.983,1
"SEMA3E",0.0104691963417983,-0.59592819219801,0.7,0.684,1
"RYR1",0.0109485974243364,-0.428600292830114,0.98,0.776,1
"RALGPS2",0.0121493141342452,-0.297994184666623,0.88,0.851,1
"LAPTM5",0.0122466354017264,0.36573793272381,0.22,0.362,1
"HK2",0.0124116145406601,0.324770883960663,0.96,0.839,1
"ID2",0.0124941920687751,-1.19974823848215,0.22,0.362,1
"TMSB10",0.0130277675240868,1.45766489448157,0.64,0.437,1
"COL9A1",0.0132968648830671,-0.645705642377996,0.46,0.483,1
"HLA-B",0.0135005027778831,0.913128763593236,0.82,0.701,1
"ITM2C",0.0137705079637359,0.40217010411577,0.7,0.466,1
"NKAIN2",0.0138041119470549,0.572243564571008,0.9,0.874,1
"SLC25A48",0.0141689730124086,-0.259682013350202,0.76,0.471,1
"APBB1IP",0.0146852385577647,-0.988663565853032,0.8,0.816,1
"CYTH4",0.0153741773556261,-0.453083209107975,0.9,0.805,1
"EMX2",0.0161122469004229,-0.259589554659764,0.22,0.333,1
"PRRX1",0.0167796271663775,-0.419010986830792,0.4,0.437,1
"GRID2",0.0170327868456015,-0.954899114945658,0.76,0.73,1
"STXBP5L",0.01735419210805,-0.669688573998491,0.3,0.391,1
"FGD2",0.0173835267156519,-0.32500457409791,0.58,0.701,1
"SPRED2",0.0177192972107261,-0.292256470432952,0.38,0.471,1
"XAF1",0.0179634455719797,-0.283966446082945,0.64,0.431,1
"MB21D2",0.018205217768612,-0.507452486132945,0.9,0.833,1
"MGAT5",0.0182346114992591,-1.03056296528083,0.92,0.879,1
"GUCY1A2",0.0183094072929292,0.297371677535536,0.12,0.276,1
"NR2F1-AS1",0.0190624447310034,-0.250517159393897,0.92,0.649,1
"DDX60L",0.0194387574328104,-0.389327680581568,0.42,0.529,1
"SCN3A",0.0196978351443987,-0.72882505331411,0.12,0.184,1
"AC009403.2",0.0196978351443987,0.319593039173487,0.42,0.264,1
"SLC1A3",0.0198792299332588,0.800377992888561,0.96,0.891,1
"RP5-921G16.1",0.0199599232768613,-1.02975973075224,0.02,0.253,1
"SNX22",0.0200990850218062,-0.27186426814568,0.22,0.293,1
"PRKAG2",0.020253774868328,0.792684454450417,0.96,0.793,1
"NOVA1",0.0204049112488927,-0.365176573463333,0.46,0.678,1
"KCND2",0.0207645358376577,-1.53917021858433,0.62,0.333,1
"MTERF1",0.0208045594904984,-0.399435632406728,0.9,0.81,1
"ZC3H12B",0.0224794780564148,-0.374885772501423,0.98,0.718,1
"CMTM7",0.0226198726614951,0.260336354267912,1,0.713,1
"SYT14",0.0233580986416394,-0.542257866473674,0.98,0.615,1
"SCN2A",0.0235096476607594,-0.495683272420226,0.82,0.546,1
"NCF2",0.0238074412415148,0.337664706585555,0.48,0.546,1
"LINC01088",0.023961524163199,0.31570122420971,0.92,0.736,1
"LAMA2",0.0241535190941088,-0.99820572463651,0.94,0.626,1
"AQP4",0.0242802589933481,0.395343366457376,0.92,0.707,1
"ANO4",0.0244831443631947,-0.784257476293703,0.58,0.667,1
"GRIA1",0.0245865357752742,-0.379042503895035,0.86,0.667,1
"CEBPA",0.0250800476406036,0.755222211311997,0.22,0.333,1
"AC008691.1",0.0251101848007094,-0.378188259414364,0.98,0.851,1
"NLGN1",0.0251221499483651,-0.616631258974196,0.94,0.891,1
"RIMS2",0.0253876239440544,-0.541250093674777,0.88,0.598,1
"NRG3",0.0262112002918992,-1.07789875652765,0.32,0.431,1
"ADCY2",0.0277606580131665,0.252231851770398,0.7,0.454,1
"CTNND2",0.0283439915382497,-0.628905662722689,0.82,0.799,1
"APOC1",0.029020816771672,1.72231707207385,0.54,0.414,1
"AVEN",0.0292109898605229,-0.34089750960648,0.6,0.414,1
"FYB1",0.029247596642799,0.566558779959709,0.9,0.897,1
"VCAN",0.0293700960371687,-1.50058924051724,0.16,0.259,1
"RGS16",0.0293874102582051,-0.877957512825881,0.9,0.736,1
"ABCA6",0.0301581028086321,1.03297629543495,0.98,0.897,1
"RORA",0.0301667354575338,-1.03148162163723,0.7,0.69,1
"SLC25A21",0.030303681795418,0.382661716229957,0.76,0.575,1
"LINC00907",0.0310867860860054,0.279574240444712,0.92,0.753,1
"AL589740.1",0.0311306384336316,-0.318297411852297,1,0.943,1
"JPH1",0.0314670596139777,-0.286637671106304,0.88,0.638,1
"SORCS1",0.0316716790973434,-0.349841464605245,0.96,0.828,1
"LRP1B",0.0329225815334258,-0.948861933523805,0.76,0.77,1
"POT1-AS1",0.0330732358033629,0.322565960478361,0.78,0.575,1
"ACAT2",0.0330732358033629,0.317630185144219,0.4,0.517,1
"KLF6",0.033088424054506,0.534815327215859,0.98,0.868,1
"FAM198B",0.0334833032055714,-0.319707129169723,0.6,0.379,1
"NKAIN4",0.0340974660043655,-0.256674834639596,0.18,0.322,1
"LINC01091",0.0369394974926008,-0.32669661698251,0.96,0.799,1
"SLC17A7",0.0373532754890216,0.390057910147759,0.52,0.592,1
"TUBGCP4",0.0376005708867727,-0.351581650835864,0.18,0.333,1
"HBB",0.0380374594222098,0.865809273084179,0.14,0.167,1
"BRINP3",0.0389772289110811,-1.07249448886366,0.6,0.362,1
"KIAA1217",0.0396754391457353,-0.528738803053316,0.54,0.27,1
"ITGAM",0.0404535653204518,-0.585717643395875,0.5,0.592,1
"OSBPL6",0.0411483353996384,-0.424647561349345,0.72,0.609,1
"MARCKS",0.0411575861994235,0.430195399071209,0.66,0.747,1
"DPYSL5",0.0421915014601081,0.946332806336712,0.72,0.678,1
"NETO2",0.0423817780017633,-0.253540296590028,0.96,0.695,1
"EIF2AK2",0.0441870666056058,0.345084536376583,0.9,0.764,1
"NAV3",0.0447717493191252,-0.478085746602084,0.72,0.77,1
"TMEM156",0.0450020207660166,-0.317930941907078,0.7,0.506,1
"WDR60",0.0452857781921133,-0.613098003051708,0.4,0.471,1
"NHSL1",0.0455414502224695,0.547639918144497,0.98,0.816,1
"NEBL",0.0463053191687311,-0.367185734235614,0.82,0.54,1
"ISG15",0.0468385298369975,-0.388196308493429,0.38,0.42,1
"LINC01170",0.0485993612456535,-0.924328708254112,0.54,0.58,1
"NRG2",0.0488248269840133,-0.261287697783033,0.9,0.736,1
"TSPAN8",0.0493732197863457,-0.278992655557661,0.9,0.695,1
"SDK2",0.0499361101291836,0.316815202570224,0.4,0.5,1
"LMO3",0.0502260347623162,0.325743679640264,0.9,0.649,1
"CSMD2",0.0514731019450353,-0.595142186227183,0.8,0.787,1
"MIR503HG",0.0519650150648357,0.290140962641564,0.32,0.454,1
"TMEM132C",0.0529452746006306,-0.903541864530169,0.92,0.81,1
"RELN",0.0547604823661516,0.314445129299357,1,0.885,1
"CACNB2",0.0554006245052001,-0.256396509241685,0.8,0.592,1
"STK32A",0.0569700067330012,-0.478164192033655,0.76,0.678,1
"ASAP1",0.0577069097182981,-0.897305921080313,1,0.92,1
"SORCS3",0.0586035117776515,-0.657871061102987,0.42,0.494,1
"PDZD2",0.0589930179782021,-1.11079948341743,0.54,0.511,1
"USP6NL",0.0590143979620062,-0.619831132432632,0.98,0.885,1
"SLC4A8",0.0596988712478703,-0.496814047947999,0.94,0.655,1
"DCC",0.0603253675365151,-0.792494743457735,0.68,0.718,1
"LRMP",0.0610055704726966,-0.442662788005554,0.84,0.598,1
"SAT1",0.0610367708225511,0.590396539606727,0.82,0.718,1
"TTC8",0.0616418107060692,-0.33724628557537,0.9,0.747,1
"LHFPL3",0.0616696022476352,-1.50499416507615,0.96,0.707,1
"SLC11A1",0.0620629445575689,0.584354274468023,0.94,0.799,1
"FAM49A",0.062362380595009,0.585298552978221,0.92,0.787,1
"PRKCH",0.0634364931468887,0.407746164783108,0.94,0.776,1
"TP63",0.06409409264152,0.376618724050511,0.36,0.218,1
"CCL3",0.0653965686686236,-0.412414585207023,0.22,0.259,1
"CHN1",0.0655600047626201,0.734333031258924,0.84,0.741,1
"PHACTR1",0.0656215098985907,0.368254017571619,1,0.822,1
"CYP19A1",0.0669947671085126,0.254840107159587,0.82,0.626,1
"CADPS",0.0681254789833563,-0.391383577881185,0.3,0.213,1
"GALNTL6",0.0681254789833563,0.305408880098329,0.6,0.506,1
"RASD1",0.0692404831659756,-0.326650128526173,0.26,0.408,1
"S100A16",0.0692560943450592,0.360420856320868,0.54,0.397,1
"UNC80",0.0703863173576655,-0.629277952965946,0.32,0.425,1
"PCLO",0.071201929447171,-0.454806659426632,0.44,0.31,1
"CAMK1D",0.071268756808528,0.281750151369711,0.98,0.897,1
"PARD3",0.072740714623937,-0.710065984829962,1,0.759,1
"SKAP2",0.0732259332393625,0.252434706195435,0.9,0.793,1
"PRTG",0.0735342486474825,0.26705757553248,0.18,0.299,1
"LINC00844",0.0751706606551086,-0.409819097702581,0.42,0.523,1
"SLC8A1",0.0768834767108867,-0.280424680159395,0.88,0.874,1
"CD86",0.0772338297813373,0.338605178404296,0.92,0.707,1
"LRRC7",0.0789682484458489,-0.725827179870068,1,0.914,1
"FAM155A",0.0796970557099222,-0.406262121166419,0.78,0.546,1
"TMEM132B",0.0797292304754032,-0.261683938694117,0.96,0.782,1
"KIF20B",0.0801558322188017,-0.518090236886039,0.32,0.431,1
"KCNAB1",0.0810284749576713,-0.458271374372594,0.94,0.695,1
"LINC01098",0.0823167405286102,0.253195292893328,0.98,0.753,1
"NOTCH2",0.0827545399663567,0.594915681455791,0.76,0.782,1
"NRXN3",0.0828481176328275,-0.325714629101558,0.92,0.914,1
"GPRIN3",0.0836737759165534,0.823135455815762,0.92,0.81,1
"EYA2",0.0858722249036315,0.371471792709505,0.92,0.81,1
"TNR",0.0872210698365751,-2.03426772734882,0.48,0.483,1
"KLHL6",0.0872515528172825,0.988851613194722,0.88,0.833,1
"DGKI",0.0872644721299442,-0.752725800546083,0.3,0.379,1
"FAM19A1",0.088140593625782,-0.642640080977733,0.56,0.356,1
"CAPG",0.088140593625782,0.25438639009574,0.62,0.5,1
"EPHB1",0.0900030857741546,-0.252379143912345,0.94,0.701,1
"CXCL14",0.0923573293865671,0.27171364500349,0.58,0.534,1
"PTPRZ1",0.0928377584773519,-1.79606706694482,0.46,0.483,1
"TUBA1A",0.0949079837014384,0.441595990876912,0.72,0.741,1
"CNTNAP4",0.095403160796379,0.342922848116584,0.76,0.632,1
"C4orf19",0.0962927389506554,-0.46250192984883,0.62,0.379,1
"EZR",0.0967894450899146,-0.297918472450999,0.42,0.5,1
"AC104820.2",0.0972524509301486,0.48210663487538,0.44,0.494,1
"CAMK2D",0.0993991424619584,-0.493519962348319,0.96,0.943,1
"FGF12",0.100306760950016,-0.793733962403633,0.18,0.27,1
"DCLK2",0.101869980106819,-0.608201741685997,0.58,0.546,1
"CLVS1",0.10191205215718,-0.291744182464268,0.38,0.437,1
"UQCRFS1",0.103960711007861,0.469260830684296,0.74,0.603,1
"BCL2",0.104045705753369,0.795302089303694,0.74,0.678,1
"TYROBP",0.10608539158368,0.748844734177566,0.48,0.362,1
"KCNT2",0.107663783412574,-0.26658791991851,0.66,0.454,1
"PARP8",0.109367489726675,0.388896936413429,0.98,0.856,1
"TRIM9",0.109401671489435,-0.405984432552597,0.54,0.603,1
"ATP1A2",0.10984832483674,-0.25667630669854,0.28,0.385,1
"PITPNC1",0.109917047812523,-0.48166937495036,0.76,0.73,1
"ALOX5",0.10996735232414,-0.328889497925708,1,0.782,1
"PUDP",0.111022708959384,-0.369763171163428,0.22,0.218,1
"MEF2C-AS1",0.113245626240261,0.641408340896333,0.76,0.621,1
"AFAP1L2",0.113755407689584,-0.317245275527342,0.38,0.379,1
"MEF2C",0.113903938017868,-0.448170199606706,0.6,0.661,1
"CSMD1",0.114930377944358,-2.02844465578767,0.46,0.517,1
"HS3ST4",0.117340455080378,-0.776429901554032,0.94,0.897,1
"ASTN2",0.118493360635628,-0.645571902738951,0.94,0.713,1
"CSMD3",0.119546558985593,-1.39031631288688,0.4,0.362,1
"KLF12",0.12018691980979,-0.538980481667612,0.4,0.5,1
"SMAP2",0.122637592381226,0.50863251221445,0.9,0.839,1
"NRCAM",0.123739901273123,-1.52632760920466,0.94,0.782,1
"MIS18BP1",0.126254481855381,-0.631477740817327,0.56,0.638,1
"LRRIQ1",0.127986630294707,0.262591249721055,0.92,0.707,1
"SNAP25",0.130487624809908,-0.277914291581911,0.66,0.471,1
"TMEM132D",0.132409839435025,-0.808752131574998,0.6,0.425,1
"SFRP1",0.133048128088948,0.422151761225616,0.42,0.5,1
"ZEB1",0.133756269520039,-0.529347285293651,0.84,0.718,1
"ATP1B2",0.136253378615392,0.269170708031,0.12,0.201,1
"PALM2",0.138363161594226,-0.657996328927216,0.64,0.632,1
"TUBB2A",0.140205167292814,0.577456333870665,0.32,0.19,1
"RIMS1",0.140265651705011,-0.457859594824789,0.68,0.466,1
"SYNE2",0.140949126976392,-0.680561110591141,0.74,0.764,1
"ME1",0.141584380613044,-0.430270000409953,0.52,0.5,1
"XYLT1",0.141666894444078,-0.266504221217024,0.98,0.914,1
"HCG22",0.142256462476328,-0.754557550191078,0.6,0.437,1
"MGLL",0.14496930797942,0.351289568757819,0.54,0.494,1
"SETBP1",0.145737146390927,-0.401606576559251,0.58,0.598,1
"CD69",0.145928829010129,-0.323845025391229,0.64,0.477,1
"CD74",0.149922866538504,0.868855887767746,0.66,0.626,1
"SGCD",0.150628751536132,-0.364291722011448,0.56,0.598,1
"SNAP91",0.1526694842345,-0.254369184905365,0.7,0.523,1
"NRGN",0.154016096374007,0.608730484682324,0.2,0.264,1
"HSPH1",0.154039196130439,0.577309406964127,1,0.879,1
"SIPA1L2",0.156282359407656,-1.05006594925422,0.78,0.707,1
"DNAJB1",0.156942679645208,-0.327930807926905,1,0.891,1
"ALPK1",0.157745680902318,0.265565758694794,0.9,0.747,1
"ERC2",0.159182535010769,-0.457591871177283,0.92,0.753,1
"CAMKMT",0.159952520130954,0.633879415965485,0.84,0.741,1
"CCSER1",0.160558487799015,-0.603086361376865,0.94,0.603,1
"TRIO",0.160698598090736,-1.02628640227945,1,0.897,1
"BCAS1",0.160728312231981,-0.254727152313368,0.9,0.897,1
"MIR222HG",0.162064017186771,-0.337794563307459,0.82,0.672,1
"LDLR",0.162785322381187,-0.383822894854545,0.8,0.609,1
"RHBDF2",0.162933557559354,-0.259188124211972,0.46,0.534,1
"OPCML",0.16359699131771,-1.53210307545869,0.18,0.31,1
"ARHGAP5",0.164431501202848,-0.498500229155115,0.9,0.799,1
"DUSP1",0.165099824639469,-0.59337192928168,0.58,0.569,1
"NRXN1",0.166593662360151,-2.03607173089491,0.52,0.557,1
"SLC25A18",0.166613026405562,-0.266897527311526,0.88,0.718,1
"RAD51B",0.166716398289635,0.593368815673884,0.96,0.833,1
"SLC4A1",0.167253847506456,0.34035243376141,0.18,0.253,1
"FAM19A2",0.167354130495036,-0.471857732795542,0.86,0.649,1
"TUBA1B",0.168902344525083,0.29417050496228,0.54,0.54,1
"MAP3K8",0.172704701007764,0.456111010064068,0.2,0.27,1
"AL354809.1",0.173598632853983,0.660400232795664,1,0.914,1
"PLS3-AS1",0.177478794466406,-0.287583660262931,0.88,0.592,1
"CPVL",0.178295934992945,0.468172186343124,1,0.856,1
"C10orf11",0.183069277119101,-0.385584372969179,0.38,0.477,1
"PSMA1",0.185652695875636,-0.64722434591425,0.8,0.753,1
"TMEM163",0.187223185573986,-0.511404794618324,0.28,0.362,1
"ANKRD18A",0.1873315310393,-0.912285891123198,0.36,0.454,1
"LINC01122",0.188090923437824,0.405512682378354,0.88,0.77,1
"FLT1",0.189672578283183,-0.284224867190261,0.96,0.805,1
"PHLDA1",0.193039308132769,-0.265133348191312,0.4,0.466,1
"SLC35F1",0.193935438461761,-1.05059620594505,0.88,0.764,1
"DENND3",0.194004488374956,-0.255496826947499,0.88,0.816,1
"SERPINE1",0.194868392419102,-0.6867645663886,0.86,0.69,1
"ZFPM2",0.196449737586605,-0.305095929737844,0.66,0.638,1
"AMZ1",0.196474840997707,-0.633159606937048,0.8,0.575,1
"IL18",0.196536276673872,-0.312710339789823,0.9,0.718,1
"HBA1",0.199036374974976,0.332050978305905,0.46,0.362,1
"OLFML3",0.199036374974976,-0.313874726540902,0.26,0.362,1
"CNDP1",0.200021820517015,-0.260853478215748,0.54,0.644,1
"ARHGAP18",0.200799835642864,0.489728572034345,0.92,0.759,1
"PTPRC",0.200925393778035,0.643639501612276,0.88,0.833,1
"MYOF",0.20178943028601,-0.408188235270724,1,0.851,1
"SP100",0.202654641544552,-0.284099534574022,0.9,0.816,1
"E2F3",0.206187029053725,-0.350464775787817,0.88,0.753,1
"AC092691.1",0.206945475756599,-0.514313640584769,0.96,0.879,1
"CALCRL",0.207838151272395,-0.405118849214213,0.82,0.661,1
"MS4A6A",0.208821636433407,0.582276288510452,0.92,0.845,1
