"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AES",7.09315800777907e-13,0.27712087765568,0.268,0.081,3.07147928052849e-08
"PLEKHA5",7.36202229565461e-13,0.438564705915788,0.206,0.045,3.18790289446436e-08
"NAV3",7.67725693206429e-13,0.369791304023466,0.249,0.073,3.32440579672248e-08
"COQ8A",7.75759946592912e-13,0.263665494429878,0.151,0.011,3.35919572073663e-08
"MTA3",7.79421002915785e-13,0.325171733165697,0.216,0.051,3.37504882682593e-08
"AATF",8.63852294360683e-13,0.270385489470574,0.225,0.053,3.74065320504063e-08
"IER5L",8.88969561028834e-13,0.444203869369658,0.132,0.003,3.84941599316706e-08
"TBK1",9.01371466601526e-13,0.264542319431185,0.259,0.076,3.90311872467793e-08
"AL662796.1",9.08747264181835e-13,0.580262582621969,0.127,0,3.93505740336018e-08
"ZBTB37",9.21341923706158e-13,-0.33048533334254,0.29,0.09,3.98959479803241e-08
"PAXX",9.27296783888208e-13,0.346958598814069,0.139,0.006,4.01538053359272e-08
"PMM2",9.7238669447169e-13,0.292547389882205,0.185,0.031,4.21062886440131e-08
"NIM1K",9.79876443999986e-13,0.300654831318161,0.188,0.034,4.24306097780874e-08
"CYREN",9.91476908417416e-13,0.369559603590103,0.133,0.003,4.2932933088291e-08
"METTL25",1.00736604763861e-12,0.251092510771224,0.214,0.048,4.3620964594847e-08
"SEC61A2",1.01333990806692e-12,0.27089697990675,0.175,0.025,4.38796446991138e-08
"ACO1",1.12247506058204e-12,0.305996043563486,0.191,0.034,4.86054150733237e-08
"EPM2A",1.12676283654139e-12,0.361242136300114,0.173,0.025,4.87910843479155e-08
"ZNF397",1.13070487627704e-12,-0.490421113795434,0.348,0.121,4.89617825525486e-08
"RPL35A",1.13300337529431e-12,-1.31495504678856,0.098,0.205,4.90613121569944e-08
"METTL21A",1.31927326717387e-12,0.393495952374218,0.137,0.006,5.7127171015163e-08
"RPS6KA3",1.36213248139386e-12,0.316171734131786,0.168,0.022,5.89830607093168e-08
"BIN3",1.37745956837419e-12,0.387387034805203,0.151,0.014,5.96467542297394e-08
"TLN2",1.383177193092e-12,0.259993684336912,0.316,0.112,5.98943388152697e-08
"LINC01572",1.39448656242296e-12,0.36272111228421,0.191,0.037,6.0384057126039e-08
"SLC10A7",1.49211447486786e-12,0.275214975397368,0.203,0.042,6.4611540990728e-08
"FCHO1",1.49994479116725e-12,-0.254818421162015,0.309,0.104,6.49506093471241e-08
"RTN4IP1",1.53931291456448e-12,0.462430709496777,0.14,0.008,6.66553278264711e-08
"MT-ND4",1.56833312408176e-12,-1.47349151678275,0.604,0.545,6.79119609389884e-08
"AKAP7",1.57279662342113e-12,0.360733155428596,0.188,0.034,6.81052393873816e-08
"CR1",1.63380831356278e-12,0.427762413355018,0.14,0.008,7.07471675938956e-08
"ACVR1",1.63599057463504e-12,0.442631531919232,0.15,0.014,7.08416638628467e-08
"ATP11C",1.68344292590041e-12,0.293110977658601,0.179,0.031,7.28964455773394e-08
"DERA",1.72709151921204e-12,0.416243364055,0.146,0.011,7.478651696492e-08
"HIBADH",1.81364519609205e-12,0.439993613393158,0.242,0.07,7.85344642811779e-08
"HNRNPA2B1",1.86830582397452e-12,-0.378343416930652,0.683,0.315,8.09013787897446e-08
"IDE",1.88382637312297e-12,0.359120556755052,0.171,0.025,8.1573449608971e-08
"SNHG7",1.9225307670263e-12,0.269297451064268,0.178,0.028,8.32494272737727e-08
"VWA5A",1.93519873542225e-12,0.314268158222208,0.141,0.008,8.37979756412541e-08
"DHRSX",1.95326606811852e-12,0.336794231826209,0.18,0.031,8.45803272816682e-08
"ATP5MC1",1.95795672172323e-12,0.330109526074232,0.13,0.003,8.47834419640594e-08
"CRY1",2.08529475247657e-12,0.286527256281302,0.195,0.039,9.02974333717405e-08
"GEMIN8",2.10071542774909e-12,0.311708841239628,0.186,0.034,9.09651794523912e-08
"NR1D2",2.13399320602307e-12,0.269273811844877,0.274,0.087,9.24061738072111e-08
"MT-ND3",2.14909560127366e-12,-1.41613921450333,0.464,0.492,9.30601377263521e-08
"CENPP",2.15289940372792e-12,0.652195205200295,0.198,0.045,9.32248499802265e-08
"TMCO3",2.18152262312956e-12,0.252092110700519,0.202,0.042,9.4464292626756e-08
"GPRC5B",2.20872064864301e-12,-0.321344699296102,0.804,0.388,9.56420215275397e-08
"MCMBP",2.2138479259122e-12,0.298067424356341,0.194,0.039,9.58640428878502e-08
"CIRBP",2.24672687467871e-12,-0.275526045519531,0.545,0.239,9.72877671273375e-08
"SELENOS",2.27107777516764e-12,0.29807205827759,0.14,0.008,9.83422098203091e-08
"ERAP1",2.29297558393207e-12,0.305796633446723,0.156,0.017,9.92904287354264e-08
"APH1B",2.2942554492107e-12,0.258666830775793,0.156,0.017,9.93458494617219e-08
"DDX60",2.30012598487373e-12,0.422864367968369,0.123,0,9.96000553970021e-08
"ELOC",2.35231084603396e-12,0.30073953870614,0.135,0.006,1.01859764254962e-07
"NOS1",2.41854183738004e-12,0.489336632311079,0.129,0.003,1.04727698642231e-07
"YIPF1",2.42286159219073e-12,0.377649866540673,0.14,0.008,1.04914752665043e-07
"AC005670.2",2.60207932995532e-12,0.368831128974173,0.123,0,1.12675239145725e-07
"RMC1",2.65894229630373e-12,0.343215939758519,0.128,0.003,1.15137519314544e-07
"RIPK1",2.75836420448473e-12,0.294461724497907,0.166,0.022,1.19442686782598e-07
"SMIM12",2.80968486557459e-12,0.302341109110019,0.145,0.011,1.21664974049111e-07
"GPR89B",2.94285590842409e-12,0.359899589881574,0.153,0.017,1.2743154654658e-07
"AL356599.1",2.99111486198701e-12,0.408151325907868,0.134,0.006,1.29521255753761e-07
"AL445472.1",3.01666825374115e-12,0.457437089252807,0.128,0.003,1.30627768723499e-07
"MDM2",3.06222643514787e-12,-0.287537270074155,0.296,0.098,1.32600529094773e-07
"STRADB",3.08070387410427e-12,0.308195836927534,0.163,0.022,1.33400639156463e-07
"AC034195.1",3.13028372356138e-12,0.579205059722102,0.122,0,1.35547545797655e-07
"SUCLG2",3.18565827089276e-12,0.318226219631254,0.196,0.042,1.37945374446198e-07
"EXOG",3.20695240943722e-12,0.343676719547362,0.165,0.022,1.3886745323345e-07
"PRCC",3.23329032529106e-12,0.300295906851177,0.191,0.039,1.40007937665754e-07
"PNPT1",3.30786953740486e-12,-0.352844862683844,0.338,0.121,1.43237366708705e-07
"AC007785.1",3.33130572378895e-12,0.341183645929689,0.139,0.008,1.44252200451509e-07
"INF2",3.35065171361304e-12,-0.319143701803124,0.402,0.157,1.45089920502872e-07
"ERGIC1",3.60468050607952e-12,0.298862014854404,0.192,0.039,1.56089875274255e-07
"CEP44",3.71415218968468e-12,0.255970373392331,0.194,0.039,1.60830218117726e-07
"CATSPERE",3.87474693501247e-12,0.328326253207819,0.133,0.006,1.6778429177991e-07
"YWHAH",3.89280204732342e-12,0.332536328376353,0.211,0.051,1.68566114253199e-07
"CDH26",3.98011317847237e-12,0.394872583443833,0.143,0.011,1.7234686085421e-07
"SRSF5",3.9874266324871e-12,-0.51368247336178,0.533,0.233,1.72663548039956e-07
"ZNF814",4.19734584216451e-12,0.340393337530882,0.138,0.008,1.81753469657408e-07
"HKR1",4.30977879376942e-12,0.313603957063679,0.184,0.034,1.86622041327804e-07
"SH3GLB2",4.4209788265973e-12,-0.302460383806402,0.314,0.107,1.91437225149316e-07
"AL117336.3",4.51985569242806e-12,0.27257146961108,0.137,0.008,1.9571879119352e-07
"RBM5",4.65954904191532e-12,-0.44154425551158,0.417,0.169,2.01767792613017e-07
"LGI3",4.73489691463202e-12,-0.399360459354608,0.486,0.211,2.05030506197396e-07
"ZFAND5",4.91439169167486e-12,-0.258112526061201,0.354,0.132,2.12802989032905e-07
"FBXL13",5.21917318994856e-12,0.421732517854259,0.169,0.028,2.26000637471153e-07
"USPL1",5.29783754810256e-12,0.280815284948504,0.163,0.022,2.29406961507937e-07
"LINC00623",5.40772848393031e-12,0.379128004173834,0.131,0.006,2.3416545881115e-07
"PRRC2C",5.52974428496793e-12,-0.274330093796328,0.525,0.236,2.39448987027681e-07
"PSMB8",5.55887943134703e-12,0.363377413215806,0.125,0.003,2.40710597136189e-07
"OOEP",5.79759064341482e-12,0.325800490003674,0.147,0.014,2.51047270041149e-07
"BVES-AS1",6.57082883942786e-12,0.2830352297616,0.136,0.008,2.84530030404905e-07
"WDR5",6.63345442052593e-12,0.271162359843467,0.188,0.039,2.87241843317614e-07
"AL078590.2",6.82902678785035e-12,0.385133770067289,0.141,0.011,2.95710517967496e-07
"CCNC",7.14521176001738e-12,0.336733629856756,0.179,0.034,3.09401959632273e-07
"ELP4",7.18024505348245e-12,0.316329910067224,0.237,0.07,3.10918971305897e-07
"PAQR3",7.32728655163486e-12,0.271435036734227,0.156,0.02,3.17286162258893e-07
"NT5C3A",7.93217653176404e-12,0.265108988738466,0.187,0.039,3.43479108178446e-07
"IMMP1L",8.34659302379652e-12,0.329394829806044,0.21,0.053,3.61424171116437e-07
"AC010260.1",8.35291208908821e-12,0.364645763467393,0.118,0,3.61697799281698e-07
"ZNF569",8.53053538950966e-12,0.256191186839837,0.146,0.014,3.69389243436547e-07
"PCSK7",8.9598843853562e-12,-0.2896958533629,0.304,0.107,3.87980913654694e-07
"FNDC3B",8.98476956238373e-12,0.382878522584348,0.192,0.042,3.8905849159034e-07
"ZNRF1",9.01004856469392e-12,0.308389960184478,0.173,0.031,3.90153122948376e-07
"GTPBP1",9.18700800610871e-12,0.353713463661786,0.146,0.017,3.9781582068052e-07
"EFHC1",9.35315129371565e-12,0.255323619704597,0.161,0.022,4.05010157320475e-07
"ZNF253",9.39937761798917e-12,0.278470706091447,0.192,0.042,4.07011849614167e-07
"MARK1",9.674086601724e-12,0.297493272677722,0.163,0.025,4.18907298027853e-07
"REEP1",9.69210804327756e-12,0.346678717336059,0.134,0.008,4.19687662490005e-07
"IAH1",1.00898121652331e-11,0.259431057092488,0.201,0.048,4.36909046378923e-07
"TIPARP",1.01966336090206e-11,0.251508858061587,0.193,0.042,4.41534628537808e-07
"AC025682.1",1.01969287448672e-11,0.366774104759381,0.122,0.003,4.41547408510239e-07
"AC105052.3",1.02711044310512e-11,0.308405975217855,0.122,0.003,4.44759364073377e-07
"METTL4",1.08331957109748e-11,0.359514148463795,0.128,0.006,4.69099040676631e-07
"SPDYE3",1.13314109426196e-11,0.333350930396358,0.128,0.006,4.90672756637314e-07
"NIFK-AS1",1.16899131980287e-11,0.259975627181474,0.169,0.028,5.06196621301038e-07
"ACP7",1.19150463380669e-11,0.300944251646423,0.132,0.008,5.15945336530974e-07
"SLC30A6",1.20132669470494e-11,0.282767140032738,0.186,0.039,5.20198485341132e-07
"IRF1",1.2126036483705e-11,0.25154889860524,0.139,0.011,5.25081631817394e-07
"MAIP1",1.2302978621504e-11,0.381536130472095,0.122,0.003,5.32743580268364e-07
"KCNAB1",1.26099030749526e-11,0.417241948370695,0.209,0.056,5.46034022951596e-07
"SELENOK",1.27980714490207e-11,0.30260420977355,0.127,0.006,5.54182089885494e-07
"AC027808.1",1.28047148321679e-11,0.379324146133216,0.116,0,5.54469761662535e-07
"GRIN2A",1.28141951334256e-11,0.389467553121537,0.179,0.037,5.54880277667594e-07
"UEVLD",1.30766876951071e-11,0.336064272705745,0.162,0.025,5.66246730573528e-07
"LUC7L3",1.36903941874011e-11,-1.43379593733717,0.681,0.573,5.92821449102845e-07
"ERAP2",1.3721612152485e-11,0.353642179193581,0.127,0.006,5.94173249426905e-07
"ETFRF1",1.47809314131683e-11,0.313684704464952,0.127,0.006,6.40043892053013e-07
"AC007216.4",1.4804494807176e-11,0.379201372822577,0.121,0.003,6.41064234140336e-07
"GADD45B",1.60527229255447e-11,-0.28982288782919,0.271,0.087,6.95115008121938e-07
"NIN",1.61897597766076e-11,-0.316970045434803,0.272,0.09,7.01048977846663e-07
"HCFC2",1.64076532528117e-11,0.253323474853191,0.2,0.048,7.10484201153251e-07
"AK3",1.6533486327418e-11,-0.275230425289293,0.326,0.118,7.15933024949853e-07
"COX7C",1.71493469764839e-11,-1.22673082347511,0.104,0.205,7.42601022775706e-07
"ZFYVE1",1.74575198463445e-11,0.356352948221691,0.141,0.014,7.55945524386412e-07
"AC021752.1",1.89329948260381e-11,0.271568568613979,0.125,0.006,8.19836541957104e-07
"AFAP1",1.94290079345572e-11,0.373176799243944,0.134,0.011,8.41314901582198e-07
"AP002884.1",1.95208342798903e-11,0.350323762851023,0.125,0.006,8.45291165987811e-07
"GGACT",1.99299175777355e-11,0.364318305835741,0.12,0.003,8.63005290951101e-07
"NKTR",2.00226756369812e-11,-0.25807396096788,0.71,0.348,8.67021900432558e-07
"ADAM23",2.02225365767608e-11,0.414390826194371,0.177,0.037,8.75676278846897e-07
"ADAMTS17",2.09505907392641e-11,0.559483229061973,0.118,0.003,9.07202480191615e-07
"NFXL1",2.21607602009157e-11,0.400624765934362,0.139,0.014,9.59605238220053e-07
"IFT122",2.33032028786343e-11,0.282035722219446,0.159,0.025,1.00907529105062e-06
"BVES",2.34682565412269e-11,0.279681911080745,0.149,0.02,1.01622244474821e-06
"SUGT1",2.53663038859626e-11,-0.251626035780825,0.322,0.121,1.09841169086995e-06
"AC021231.1",2.71692657875025e-11,0.388609686302357,0.118,0.003,1.17648354713043e-06
"RPS25",2.76232676649413e-11,-1.51374987640655,0.152,0.256,1.19614273642729e-06
"APOA1-AS",3.04651038878146e-11,0.260286206495119,0.133,0.011,1.31919992855015e-06
"AC001226.2",3.06487703317653e-11,0.374575205071466,0.118,0.003,1.3271530529061e-06
"RRAGD",3.09951165746086e-11,0.292659098170036,0.14,0.014,1.3421505379137e-06
"CLTCL1",3.19968578213867e-11,0.29726158766368,0.144,0.017,1.38552793738169e-06
"AL139353.1",3.24045276242061e-11,0.353521681711908,0.117,0.003,1.40318085518337e-06
"GLUD1",3.3337106290217e-11,-0.414404058225721,0.333,0.126,1.44356337657898e-06
"CBL",3.52166961939292e-11,0.289509992782957,0.149,0.02,1.52495337858952e-06
"HSPA1A",3.59790450593498e-11,-1.32671362210678,0.594,0.562,1.55796460915997e-06
"AP001021.2",3.66806908212693e-11,0.34679624168629,0.117,0.003,1.5883472739426e-06
"RNF213",3.87313653272445e-11,-0.334540951351275,0.329,0.124,1.67714558140034e-06
"TMOD3",3.92747964697336e-11,1.72412447472393,0.167,0.031,1.70067723673241e-06
"ZNF512",3.99870164614441e-11,0.336217790100489,0.155,0.025,1.73151778681345e-06
"TMEM178B",4.07327837204461e-11,0.485549394144643,0.155,0.025,1.76381100066276e-06
"AC022146.2",4.30828391811701e-11,0.356555153684674,0.11,0,1.86557310222303e-06
"DMAC1",4.41269869946756e-11,0.280830761593709,0.116,0.003,1.91078679084344e-06
"CCK",4.53763887991118e-11,0.336187432705857,0.187,0.045,1.96488838777914e-06
"B3GALNT2",4.5604721610261e-11,0.30466718369596,0.168,0.031,1.97477565516752e-06
"IL15RA",4.57645751087796e-11,0.378190200310326,0.11,0,1.98169763136037e-06
"AC009554.1",4.57645764689001e-11,0.326226683689171,0.11,0,1.98169769025631e-06
"MAML3",4.63435184220632e-11,0.344596232217395,0.237,0.076,2.00676703471218e-06
"PACS1",4.71771371162594e-11,0.464520472524072,0.154,0.025,2.04286439140827e-06
"PPCDC",4.78343304115285e-11,0.330483058818404,0.175,0.037,2.07132217548001e-06
"HOOK3",4.89450852245556e-11,-0.254056401893704,0.42,0.177,2.11942008039371e-06
"GATAD2A",4.95004255691495e-11,0.283609051013781,0.162,0.028,2.14346742799531e-06
"CST3",5.02762768279485e-11,0.327472316711409,0.247,0.081,2.17706333920383e-06
"RBFOX1",5.08298372057828e-11,-1.54618276399968,0.127,0.233,2.2010336106848e-06
"AHCYL2",5.19888032178088e-11,0.468925090537954,0.211,0.059,2.25121915693756e-06
"ZC3H13",5.34936872760418e-11,-0.298792289728732,0.465,0.211,2.31638364642716e-06
"SLC13A3",5.59641687379788e-11,-0.252340724619037,0.4,0.169,2.42336043469196e-06
"AC115622.1",5.82525450444595e-11,0.487110403358611,0.109,0,2.52245170551519e-06
"MRE11",6.26785995103342e-11,0.284138854374018,0.12,0.006,2.71410871599649e-06
"CGGBP1",6.48146920865266e-11,-0.330322746904096,0.361,0.143,2.80660579673077e-06
"ELOA-AS1",6.6765752600314e-11,0.329060991336524,0.114,0.003,2.8910906190988e-06
"AL133346.1",6.6873775752227e-11,0.411790110849351,0.12,0.006,2.89576823762293e-06
"RSRP1",6.7268061254393e-11,-0.36868721347068,0.461,0.197,2.91284158843773e-06
"AC015712.4",6.72877507335963e-11,0.293127034155684,0.114,0.003,2.91369418226619e-06
"NVL",6.82558012927424e-11,0.264155341908539,0.178,0.039,2.95561270757833e-06
"FAM149B1",7.03578383554534e-11,0.276890706325851,0.158,0.028,3.04663511646784e-06
"C2CD3",7.09914061114083e-11,0.331478745571373,0.16,0.028,3.0740698674362e-06
"HEXDC",7.39421706671241e-11,0.309495078451419,0.141,0.017,3.20184387422781e-06
"TSPO",7.44763634096426e-11,0.257438177656956,0.2,0.053,3.22497548836435e-06
"ZNF302",7.61657464008166e-11,-0.276503442976808,0.363,0.146,3.29812915064816e-06
"PTBP3",7.72951177546335e-11,0.259583466192273,0.165,0.031,3.34703318901114e-06
"CTTNBP2NL",7.89525462661029e-11,0.310207087697062,0.139,0.017,3.41880315841479e-06
"AL591895.1",8.44849796433659e-11,-0.326922719434053,0.208,0.053,3.65836858851703e-06
"SLC4A7",8.47308565107491e-11,0.287995297574652,0.129,0.011,3.66901554862846e-06
"SRGAP2B",8.701309615041e-11,0.284030174735138,0.128,0.011,3.76784108950505e-06
"LINC02340",9.08079689797872e-11,0.277807831918579,0.118,0.006,3.93216667276275e-06
"SLC6A8",9.23879895938272e-11,-0.376445774845468,0.45,0.197,4.00058472539191e-06
"RPS19",9.29476429602566e-11,-1.50014333479473,0.275,0.357,4.02481883546503e-06
"AL122035.1",9.90153543302765e-11,0.322345820495578,0.118,0.006,4.28756287320963e-06
"INTS6L",1.02369841271566e-10,0.252660418430277,0.118,0.006,4.43281886674136e-06
"KCTD1",1.04640189157315e-10,0.374675592920114,0.191,0.051,4.53112947089006e-06
"ST3GAL6",1.1489896896547e-10,0.462799729768092,0.141,0.02,4.97535515414279e-06
"AC007221.1",1.19832662337889e-10,0.39789848789036,0.106,0,5.18899394455526e-06
"BRCA1",1.20483866075565e-10,0.324673500426434,0.147,0.022,5.21719236880412e-06
"STX3",1.20924000392797e-10,0.264946098316299,0.146,0.022,5.23625106500891e-06
"PROS1",1.21189210051349e-10,0.410408663828401,0.132,0.014,5.24773517364349e-06
"GPR137B",1.24482673521579e-10,0.363972152693383,0.147,0.022,5.39034872883142e-06
"CEBPD",1.36319839551433e-10,0.331802862761879,0.143,0.02,5.90292169225615e-06
"MAP7D1",1.36349706145723e-10,-0.324118253140316,0.372,0.152,5.90421497552211e-06
"HNRNPR",1.463098211882e-10,-0.323548879015896,0.353,0.146,6.33550787709143e-06
"IRAK1BP1",1.4870737817023e-10,0.252473624507152,0.161,0.031,6.43932688952729e-06
"LRIG3",1.51763569674856e-10,0.328150524279328,0.121,0.008,6.5716660940606e-06
"KMT2A",1.60268934994409e-10,-0.354081647179439,0.468,0.213,6.93996542312788e-06
"AC079594.2",1.60369205971684e-10,0.292643273541973,0.121,0.008,6.94430735698584e-06
"PRIM2",1.61699028086545e-10,0.416439204644005,0.145,0.022,7.00189131420359e-06
"FGFR1OP2",1.66498501697658e-10,-0.375258021593552,0.331,0.129,7.20971812051198e-06
"Z93930.2",1.73768477515909e-10,0.381528355062082,0.121,0.008,7.5245226133939e-06
"MBD4",1.73974510205666e-10,0.259802677059715,0.174,0.039,7.53344424092574e-06
"NACAD",1.8299320646541e-10,-1.02841681575515,0.077,0.166,7.92397182636518e-06
"RSRC2",1.8411573955606e-10,-0.285567556964347,0.291,0.104,7.97257975425651e-06
"AL359710.1",1.86348705540618e-10,0.345159358800057,0.109,0.003,8.06927164731983e-06
"MARCH8",1.89714304397128e-10,0.260193521266975,0.216,0.065,8.21500880900444e-06
"YLPM1",1.96209003030174e-10,-0.293140515256804,0.351,0.143,8.49624224921258e-06
"SLC25A48",1.96936836182169e-10,0.34149423230749,0.171,0.039,8.52775888036027e-06
"SLTM",2.11789379075013e-10,-0.296756391157287,0.502,0.23,9.17090369270619e-06
"SUN1",2.36595716215415e-10,-0.402178819074879,0.241,0.079,1.02450677035599e-05
"FAM135B",2.39682865632959e-10,0.31117377528965,0.133,0.017,1.03787474476384e-05
"IPO8",2.48193524562439e-10,0.263659202021921,0.181,0.045,1.07472760006027e-05
"ANO10",2.5492445041547e-10,0.275287136454688,0.187,0.048,1.10387385518907e-05
"SPDYE2",2.66228732200134e-10,0.279027480440323,0.108,0.003,1.15282365617302e-05
"ARIH2",3.05149706588835e-10,-0.293724919906155,0.413,0.18,1.32135925947097e-05
"PIGG",3.20044303670376e-10,0.28794775624942,0.141,0.022,1.38585584375346e-05
"AP002954.1",3.3081122973533e-10,0.311319538819637,0.101,0,1.43247878699993e-05
"INO80D",3.34061278483851e-10,-0.296603822468337,0.287,0.107,1.44655214809077e-05
"AL035530.2",3.36194667946233e-10,0.275013654605373,0.112,0.006,1.45579015114078e-05
"EDA",3.36693095410271e-10,0.309423559935281,0.163,0.034,1.45794844174555e-05
"CDH4",3.50919037307743e-10,0.356531918797232,0.175,0.042,1.51954961534999e-05
"BAZ1B",3.62247299640206e-10,-0.302193020785442,0.31,0.124,1.56860325690202e-05
"C1orf56",3.7729577300257e-10,0.321302532853809,0.106,0.003,1.63376615625573e-05
"RETREG3",3.98205088167051e-10,0.303980696751197,0.112,0.006,1.72430767278096e-05
"AAGAB",4.15129076393987e-10,0.270329956321283,0.135,0.02,1.79759192660124e-05
"FAM196B",4.16349387853854e-10,0.272092835615071,0.165,0.037,1.80287611928476e-05
"GRHPR",4.62847762369866e-10,-0.26581571626018,0.305,0.121,2.00422338061399e-05
"HNRNPH3",4.6767956266505e-10,-0.422642581624444,0.322,0.129,2.0251460422522e-05
"OCLN",4.8243030888556e-10,0.28866688578602,0.105,0.003,2.08901972353625e-05
"AL136531.2",5.06164457902837e-10,0.358064508122657,0.105,0.003,2.19179333561086e-05
"VEZF1",5.14029837078599e-10,-0.258092764959547,0.314,0.124,2.22585200051775e-05
"RAI14",5.23475592470576e-10,0.255288218619036,0.167,0.037,2.26675401051609e-05
"APBB1",5.54054507830522e-10,-0.259016549306908,0.421,0.188,2.39916682980773e-05
"ZFYVE9",5.73010631558311e-10,0.251012390733013,0.159,0.034,2.4812506367738e-05
"BAIAP2",5.76231431515078e-10,0.375150979273553,0.109,0.006,2.49519734474659e-05
"NUMA1",6.11266433867262e-10,-0.422743257405965,0.329,0.132,2.64690591193202e-05
"PITRM1",6.40519153469519e-10,0.266462733584475,0.13,0.017,2.77357603835371e-05
"CUTC",6.49748976900402e-10,0.275066218799353,0.158,0.034,2.81354301977412e-05
"AL157938.2",6.49949383728248e-10,0.260812296390128,0.104,0.003,2.81441082142006e-05
"BCHE",6.50384069729527e-10,0.336040371531348,0.108,0.006,2.8162930987428e-05
"TBC1D22B",6.68511048216138e-10,0.609535984967278,0.12,0.011,2.89478654098552e-05
"AC009126.1",7.15720851415144e-10,0.37382843764051,0.103,0.003,3.09921443079786e-05
"LINC01122",7.19920500321089e-10,0.321860431741972,0.175,0.045,3.11739975049038e-05
"AC108866.1",7.25118471723968e-10,0.47213802133365,0.103,0.003,3.13990800625912e-05
"SH3BGR",7.33211492181855e-10,0.284132459840441,0.134,0.02,3.17495240344587e-05
"FDX1",7.47901523231198e-10,0.304722507054662,0.113,0.008,3.23856317589574e-05
"PTPN21",7.70190464430347e-10,0.313139709380834,0.112,0.008,3.33507874907629e-05
"AC104461.1",7.74319529440247e-10,0.317210108601604,0.103,0.003,3.35295842638216e-05
"CYP2R1",7.76796749087131e-10,0.273174271598947,0.124,0.014,3.3636852828971e-05
"TAZ",7.80690918023685e-10,-0.263622970976164,0.189,0.051,3.38054781322616e-05
"ENO1",8.0360140199376e-10,-0.359991771446904,0.352,0.146,3.47975479091338e-05
