"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"IL17D",4.0941085252126e-247,0.698352509522769,0.328,0.103,1.77283087358756e-242
"DDR1",8.1317144812121e-247,0.732326104516432,0.379,0.132,3.52119500465446e-242
"FIGN",1.90947757277718e-246,0.747546787943615,0.524,0.221,8.26841978563974e-242
"KIAA1671",2.9699266752722e-246,0.717431390089474,0.459,0.184,1.28603764892637e-241
"AHCYL1",9.11364840864697e-246,0.631476867088913,0.811,0.432,3.94639203391231e-241
"AGT",1.16115240095359e-245,0.812703873720401,0.535,0.23,5.02802212660924e-241
"IQCK",6.61126093090112e-245,0.696967659424459,0.489,0.199,2.8628082082988e-240
"LGI1",7.51440035205771e-244,0.593841377119284,0.535,0.221,3.25388564044803e-239
"CFAP70",1.31585401823738e-243,0.727246796714731,0.425,0.159,5.69791106977152e-239
"CRB1",2.18563905346519e-242,0.653135180773002,0.595,0.263,9.46425422931497e-238
"AC104596.1",4.10564533948847e-242,0.814535868135316,0.422,0.162,1.7778265449053e-237
"TRIM2",1.9769871389466e-240,0.659833834727847,0.578,0.263,8.56074970906655e-236
"PPFIA2",2.30495034560753e-240,0.815649067163194,0.537,0.236,9.98089598654972e-236
"NKAIN3",7.89831771430232e-240,0.533821194722347,0.623,0.27,3.42012953664719e-235
"ADD3",1.13779872946384e-239,0.626557629871689,0.729,0.369,4.92689605832431e-235
"MARCH3",2.25157971849551e-239,0.907241006828899,0.574,0.28,9.74979049702927e-235
"MEIS2",2.58390948333563e-239,0.673707132999803,0.712,0.342,1.11888448447399e-234
"NR2F1",3.2140670665771e-239,0.693860982007502,0.403,0.145,1.39175532116922e-234
"NTNG1",1.28605082459781e-238,0.725162042231281,0.258,0.068,5.56885728067344e-234
"AC138627.1",4.99361691745983e-238,0.767439133249451,0.294,0.088,2.16233599759845e-233
"STK32A",6.1909274225178e-238,0.619049200922757,0.27,0.073,2.68079539249866e-233
"RHPN1",5.11592192647972e-236,0.825971651526195,0.304,0.093,2.21529651260425e-231
"PON2",2.96183006006209e-235,0.641740383847847,0.597,0.277,1.28253165260809e-230
"MGST1",9.89649306145453e-235,0.685597045955415,0.589,0.261,4.28537942547104e-230
"NRCAM",2.79140790262341e-234,0.603090351588455,0.733,0.355,1.20873544999399e-229
"CEP126",3.17040497978692e-234,0.624467230518573,0.419,0.154,1.37284876434733e-229
"TRPM3",1.01422907365383e-233,0.736630746477532,0.579,0.259,4.39181473473584e-229
"DNER",1.69678969779976e-233,0.677732262488756,0.434,0.169,7.34743874941251e-229
"HIF3A",1.91364084262096e-233,0.504933053047528,0.675,0.313,8.28644757671728e-229
"GPRC5B",2.53433651725683e-233,0.542881845285168,0.597,0.272,1.09741839870255e-228
"ST8SIA1",1.31597684969362e-232,0.691662191223358,0.445,0.175,5.69844295454333e-228
"NPAS2",5.38746114770036e-232,0.700043193391056,0.47,0.193,2.33287842617721e-227
"MAPK10",1.11878323436461e-231,0.610465411331427,0.813,0.428,4.84455516144564e-227
"FAM171A1",1.90055628855918e-231,0.640079578014026,0.5,0.21,8.22978884071896e-227
"NEK11",6.95861483141885e-231,0.523325016899812,0.451,0.179,3.01321939430099e-226
"WWTR1",3.73510065271725e-230,0.664401755605192,0.411,0.157,1.61737328463963e-225
"CRISPLD1",7.04061209862405e-230,0.783188758121423,0.292,0.088,3.04872585094618e-225
"JAKMIP2",1.54337235455191e-229,0.687919701158228,0.496,0.211,6.68311096968069e-225
"PLSCR4",1.95025482842788e-229,0.621477684565833,0.454,0.18,8.44499345805841e-225
"TCF7L1",3.74727677895312e-229,0.730355826964815,0.377,0.138,1.62264579082228e-224
"GPC4",4.30187861920721e-229,0.724703016507675,0.257,0.071,1.86279947968911e-224
"ASTN2",8.78684091201283e-229,0.715971780227795,0.605,0.293,3.80487785171979e-224
"PPP1R9A",1.0706755706298e-227,0.666389437064179,0.55,0.243,4.63623935594115e-223
"ITGB8",3.68577032326466e-227,0.669095642950372,0.533,0.235,1.59601226538006e-222
"FOS",9.88052526697225e-227,1.11863313841855,0.421,0.171,4.27846505110432e-222
"EFEMP1",2.77276960941502e-226,0.750178705887025,0.561,0.255,1.20066469626889e-221
"CSRNP3",3.92048384718147e-226,0.708202814808547,0.354,0.124,1.69764791550652e-221
"KCTD1",1.14764570632684e-224,0.74908869484742,0.369,0.134,4.96953543753648e-220
"CPE",3.06363521245419e-224,0.597510908595427,0.771,0.401,1.32661531969691e-219
"STON2",2.68826349507673e-223,0.68718003230373,0.555,0.254,1.16407185863812e-218
"FHOD3",9.45474595703868e-223,0.691920878169582,0.413,0.16,4.09409409431689e-218
"NAV3",9.19558294052471e-222,0.864685661009539,0.752,0.484,3.98187132490601e-217
"PALM",4.9155648822307e-220,0.62550624046626,0.404,0.154,2.12853790530354e-215
"SCD5",1.91211358146103e-219,0.588458949327432,0.602,0.283,8.27983423044257e-215
"THSD7A",6.16062422393764e-219,0.690703603829101,0.395,0.149,2.66767350144948e-214
"SPTBN1",2.13461684907331e-217,0.604778695173548,0.635,0.311,9.24331787985726e-213
"FYN",1.16064230829284e-216,0.536313968389033,0.756,0.391,5.02581332336966e-212
"DAPK1",1.30105719344901e-216,0.686774063381639,0.499,0.222,5.63383785907292e-212
"FUT9",7.1632657113429e-216,0.573989885337354,0.692,0.335,3.1018373183257e-211
"STK33",8.88306576171698e-216,0.582389697219778,0.484,0.202,3.84654513613868e-211
"ZNF704",4.32220621815366e-215,0.671599636243565,0.351,0.125,1.8716017365849e-210
"PLCH1",7.94524340599908e-215,0.638005146720846,0.38,0.141,3.44044929966572e-210
"TPD52L1",9.71320029588381e-215,0.617045863997511,0.68,0.328,4.20600999212361e-210
"AC239809.3",2.41087192046685e-214,0.600050091353658,0.266,0.08,1.04395575900056e-209
"MOB3B",3.01149555776397e-214,0.731073764066235,0.367,0.136,1.30403780642296e-209
"SOX5",4.04398079392717e-214,0.577591890893287,0.753,0.381,1.75112456338634e-209
"DANT2",1.79402128038215e-213,0.6931988851935,0.559,0.262,7.7684709483108e-209
"LINC00894",6.16199226791944e-213,0.947558317911215,0.44,0.192,2.66826589185448e-208
"BOC",7.74034798082375e-213,0.653467858867344,0.4,0.155,3.3517254826563e-208
"AP1S2",2.44962937168141e-211,0.539353877694421,0.329,0.112,1.06073851052548e-206
"SSPN",6.97377734841415e-211,0.638311523752472,0.33,0.116,3.0197850674103e-206
"NAALADL2",9.9217905117152e-211,0.7607828008922,0.589,0.297,4.29633372738292e-206
"FAM19A5",4.97948228292666e-210,0.640968298014165,0.401,0.158,2.1562154181529e-205
"MAN1C1",6.56384906044108e-210,0.719079792719598,0.487,0.22,2.8422779201522e-205
"OSGIN2",2.92352671414385e-209,0.6414302240043,0.263,0.078,1.26594553775857e-204
"AC079385.1",7.95997108753005e-209,0.713547428547504,0.281,0.091,3.44682668032226e-204
"ZBTB16",8.43368511413889e-209,0.715197105289782,0.599,0.307,3.65195432812442e-204
"CNTNAP3B",9.4597410759611e-209,0.669701173295481,0.476,0.204,4.09625708071268e-204
"RHOBTB3",2.03034790282383e-207,0.587812870399223,0.647,0.325,8.79181248880776e-203
"CASC2",5.16606326904154e-207,0.617616331566968,0.392,0.151,2.23700871676037e-202
"RFX3-AS1",1.00467221471421e-206,0.719996061452159,0.426,0.178,4.35043162415547e-202
"AC097103.2",4.4944512707128e-206,0.676318941727463,0.409,0.166,1.94618728924406e-201
"THRB",4.99124304882517e-206,0.64857244064428,0.457,0.196,2.16130806500227e-201
"PACRG",5.55852336193681e-206,0.583858309994328,0.389,0.15,2.40695178618588e-201
"RFTN2",4.64777154277884e-205,0.619378279079495,0.475,0.205,2.01257803345409e-200
"AC108062.1",1.39893269109877e-204,0.622206001196651,0.301,0.1,6.05765833899591e-200
"FGF1",2.06872346828775e-204,0.684966158881732,0.313,0.108,8.95798636237962e-200
"LINC00907",2.66644402367435e-204,0.982007504360611,0.258,0.077,1.15462359113147e-199
"NFIB",1.5166840031268e-202,0.517457727587314,0.668,0.323,6.56754507033965e-198
"SLC39A11",9.57409411989143e-202,0.764991592869743,0.625,0.342,4.14577423579539e-197
"PLEC",2.8407111033086e-201,0.77350641043384,0.456,0.201,1.23008472195469e-196
"VWA3A",8.22668920351339e-201,0.553622132379869,0.268,0.08,3.56232095890537e-196
"SOX9",2.64929479918419e-200,0.63098417215562,0.42,0.171,1.14719763394274e-195
"LINC00461",1.17969040439869e-199,0.497399592048426,0.597,0.278,5.10829538912721e-195
"PKIA",1.72998879768079e-199,0.681445291729873,0.337,0.123,7.49119749171734e-195
"SESTD1",5.84392413299061e-199,0.568768238407331,0.393,0.158,2.5305360280676e-194
"ZBTB20",1.06783918692852e-198,0.579475734412456,0.885,0.692,4.62395724723787e-194
"ARMH1",1.23712691143951e-198,0.616080607000739,0.363,0.139,5.35700695191536e-194
"TNRC6A",4.36970650218667e-198,0.670973512431289,0.775,0.505,1.89217030957687e-193
"PTCHD1-AS",9.69475054518878e-198,0.767485686921729,0.492,0.222,4.19802088107765e-193
"PTPRD",1.55684994436126e-197,0.502192487446685,0.473,0.205,6.74147162907311e-193
"AEBP1",2.94652982961324e-197,0.813798018072815,0.388,0.153,1.27590634681913e-192
"DOCK7",6.52097208763271e-197,0.623072247185454,0.7,0.39,2.82371133338672e-192
"METRN",1.36667514505154e-196,0.522799193124106,0.445,0.19,5.91797671310216e-192
"CNN3",2.71432971925048e-196,0.3995089098323,0.502,0.226,1.17535905502984e-191
"PRKD1",4.23084278458485e-196,0.342660340996116,0.59,0.277,1.83203954258093e-191
"NOVA1",4.44114755170907e-196,0.647696981039113,0.491,0.222,1.92310571284106e-191
"GOLIM4",2.93838566740926e-195,0.657491870982688,0.543,0.268,1.27237976170156e-190
"RANBP3L",3.22771229656475e-195,0.568606795827353,0.499,0.218,1.39766397865847e-190
"SPARCL1",4.51875437293672e-195,0.542436850711389,0.823,0.472,1.95671101856906e-190
"CTDSPL",2.38476775888363e-194,0.597225208784394,0.501,0.228,1.03265213495179e-189
"SEMA3B",3.18248514923193e-194,0.635603401761817,0.26,0.081,1.37807971932041e-189
"LINC00882",1.5196578156754e-193,0.628269505755606,0.388,0.156,6.5804222734376e-189
"ARHGEF26",3.81294186964187e-193,0.532561138891108,0.524,0.238,1.65108008839232e-188
"ZNF521",8.37104525188235e-192,0.680401241289715,0.378,0.152,3.62483001497009e-187
"MED12L",1.22968770677818e-191,0.614619834977784,0.578,0.279,5.32479370789088e-187
"TMTC1",2.36973256810225e-190,0.597182808042771,0.414,0.171,1.02614159663963e-185
"CAPS",1.09449566350817e-189,0.513103655448823,0.27,0.085,4.73938512212309e-185
"DPH6-DT",1.35527858482841e-189,0.708428599110308,0.433,0.189,5.868627328024e-185
"EYA2",2.17884078187802e-189,0.562377689874081,0.477,0.213,9.4348163536882e-185
"TEAD1",2.21953982838517e-189,0.620397803881506,0.582,0.289,9.61105136487348e-185
"FRMD5",1.95679456612374e-188,0.643304375798056,0.461,0.205,8.47331183022902e-184
"FAM155A",3.23124546546855e-188,0.713455565077654,0.552,0.266,1.39919391145719e-183
"CRB2",4.67067112302771e-188,0.576758522159071,0.31,0.109,2.02249400969346e-183
"AC091078.1",9.01102608544271e-188,0.625435551013081,0.269,0.087,3.9019545155184e-183
"WNK2",7.80325976873359e-187,0.578972651559127,0.33,0.121,3.37896754505702e-182
"MYOM1",5.95250337746804e-186,0.62833237450646,0.328,0.123,2.57755301251121e-181
"EMID1",8.33281613725837e-186,0.534124931581784,0.316,0.114,3.60827604375562e-181
"TAPT1-AS1",2.4192818696629e-185,0.658904170940055,0.453,0.206,1.04759743520143e-180
"AHI1",9.3187109291563e-185,0.60350204695868,0.609,0.322,4.03518820654326e-180
"PALLD",1.55230753494773e-184,0.416810297597962,0.633,0.312,6.72180208783065e-180
"COL4A5",4.20404466964829e-184,0.559346863953484,0.369,0.146,1.8204354228511e-179
"SMAD1",9.99345692185427e-184,0.54823838563804,0.402,0.166,4.32736671630134e-179
"NTRK3",1.31094454836847e-183,0.477191119154071,0.594,0.281,5.67665208334515e-179
"IQCA1",1.52521123109009e-183,0.516411208055848,0.468,0.206,6.60446967286633e-179
"PREX2",1.93450371008586e-183,0.463001871209783,0.655,0.319,8.37678796541377e-179
"SEMA3A",5.87374828713927e-183,0.552440663229375,0.269,0.087,2.54345048329705e-178
"LINC02340",1.3260602199573e-182,0.618030099113495,0.269,0.091,5.74210596445911e-178
"PTPRZ1",2.38866518852531e-182,0.493490365183695,0.708,0.368,1.03433979993523e-177
"YAP1",1.07554602823031e-181,0.553642781062169,0.48,0.218,4.65732941144289e-177
"NTM",1.52659116024195e-181,0.414611550998588,0.921,0.507,6.61044504207969e-177
"MAST4",1.60923912212415e-181,0.494001607785604,0.616,0.301,6.96832724662198e-177
"PPP1R1B",7.05637694423365e-181,0.594935209852946,0.275,0.093,3.05555234439205e-176
"LINC01094",1.05432676642225e-180,0.952343394425134,0.412,0.184,4.56544576396165e-176
"KIAA1958",1.16446987976162e-180,0.594900960522843,0.447,0.199,5.04238747334375e-176
"RFX2",1.45292160919105e-180,0.535354228169692,0.512,0.241,6.2914411521191e-176
"TMEM178B",1.66082784930329e-179,0.647146403317999,0.395,0.167,7.19171675305308e-175
"OGFRL1",7.05005460986747e-179,0.626717598942236,0.687,0.41,3.05281464716481e-174
"AC245297.3",2.02529133135861e-178,0.708089706021041,0.634,0.372,8.76991652304904e-174
"CEP112",2.09793976949296e-178,0.621715427681258,0.419,0.184,9.08449878985841e-174
"UPP2",3.34826678705302e-178,0.613237062856351,0.261,0.086,1.4498664841297e-173
"FGF14",5.28443361716036e-178,0.373998909651564,0.396,0.162,2.28826544490278e-173
"RPS6KA2",7.10216593450769e-178,0.684241015121942,0.72,0.452,3.07537989296052e-173
"SASH1",8.07031034881073e-176,0.473634847210441,0.643,0.323,3.49460578724202e-171
"GRIP1",8.58625850817076e-176,0.693443765556142,0.328,0.125,3.7180216592081e-171
"DYNC2H1",2.50283163426717e-175,0.484966586520671,0.489,0.228,1.08377615427037e-170
"GABRB1",2.78327479652986e-175,0.374771347230982,0.622,0.288,1.20521365239336e-170
"IFT88",5.95401346788174e-174,0.592074645361334,0.407,0.177,2.57820691186215e-169
"PHYHD1",1.59324450268176e-173,0.556925019263974,0.255,0.083,6.89906734551256e-169
"PRTFDC1",7.66834012683632e-172,0.57508678080002,0.347,0.14,3.32054464172266e-167
"CASK",9.89680542929992e-172,0.585494142835103,0.508,0.252,4.28551468699545e-167
"WLS",1.00153876521997e-171,0.535064125185738,0.523,0.254,4.33686316115553e-167
"LRRIQ1",1.43787046615718e-171,0.369663136033166,0.312,0.111,6.22626669255381e-167
"PTPRK",2.06684122796348e-171,0.611221782291713,0.447,0.207,8.94983588532747e-167
"ST7",5.67360141988544e-171,0.629471346564511,0.461,0.218,2.45678288683879e-166
"DDAH1",8.41962835832446e-171,0.615127315057227,0.479,0.225,3.64586747172166e-166
"FADS2",1.31329141124687e-170,0.588030357212135,0.343,0.138,5.68681446898118e-166
"CFAP44",2.27362301325107e-170,0.416435956944308,0.348,0.134,9.84524237197979e-166
"SOX2",4.22526996866645e-170,0.596042659531523,0.398,0.17,1.82962640183195e-165
"TLE1",9.07722235039934e-170,0.559451361963094,0.328,0.129,3.93061882216992e-165
"LHFPL6",2.08941833016115e-169,0.63630256036008,0.454,0.207,9.04759925326382e-165
"NFIA",6.45029755289886e-169,0.492671787606318,0.895,0.613,2.79310784635626e-164
"AC002429.2",6.94617376372143e-169,0.489800384964152,0.375,0.151,3.00783216316665e-164
"RDX",2.01105708110978e-167,0.595811893219618,0.483,0.241,8.70827937262156e-163
"FBN1",4.18914555179882e-167,0.532441041541478,0.271,0.094,1.81398380683992e-162
"WWC1",1.71637552375649e-166,0.302344976571852,0.486,0.224,7.43224929297034e-162
"KALRN",2.02200777760842e-166,0.488029848293084,0.514,0.246,8.75569807859999e-162
"ERBB4",6.12296414796467e-166,0.431448158226943,0.678,0.347,2.65136593535166e-161
"TJP1",4.28532432222799e-165,0.559398709277175,0.609,0.329,1.85563113801116e-160
"COLEC12",1.3296214683491e-164,0.611023369004558,0.456,0.209,5.75752688224527e-160
"RETREG1",2.07013275780152e-164,0.482795386164486,0.303,0.112,8.96408886783213e-160
"ECHDC2",2.79000791124644e-164,0.527822375681388,0.544,0.281,1.20812922572794e-159
"LRRC1",4.59527635534776e-164,0.556370088578391,0.307,0.118,1.98984656739269e-159
"NRG2",5.40341466422849e-164,0.577886585770476,0.289,0.107,2.33978661790422e-159
"TESK2",2.69175736798821e-163,0.583587790305454,0.311,0.121,1.16558477548626e-158
"ADGRL3",3.10955089921467e-162,0.297933404252749,0.632,0.3,1.34649773037794e-157
"CAMK2G",1.86429908991305e-161,0.454505015121054,0.611,0.322,8.07278791914149e-157
"SNTB1",6.89765307387406e-161,0.507823420816147,0.331,0.13,2.98682173404895e-156
"RFX3",1.29056722929346e-160,0.528614517397106,0.699,0.421,5.58841421628655e-156
"KIAA1211",1.54600869343698e-160,0.574163900667487,0.256,0.089,6.69452684432081e-156
"RHOB",5.17979933808624e-160,0.749831770782053,0.363,0.159,2.2429567093781e-155
"IGSF11",5.94664877722769e-160,0.572759050435915,0.397,0.177,2.57501785351513e-155
"AC091826.2",3.19450874730301e-159,0.541329175105012,0.292,0.108,1.38328617775715e-154
"COL27A1",7.11258482640812e-159,0.543363887595365,0.322,0.127,3.07989148153124e-154
"MLC1",7.45352847321137e-159,0.477254199181468,0.409,0.183,3.22752689946999e-154
"FBXO2",1.48426447883232e-158,0.580584203818398,0.254,0.089,6.42716204623971e-154
"AL645568.1",2.04850691680699e-158,0.543625592268896,0.34,0.141,8.87044465115765e-154
"ZMAT1",2.91560433182371e-158,0.44832398630664,0.569,0.298,1.2625149877663e-153
"MEGF9",4.30471293808477e-158,0.579250235026675,0.488,0.245,1.86402679644947e-153
"DPYSL2",5.42056912136576e-158,0.550161609528845,0.736,0.464,2.3472148409338e-153
"TGFBR3",7.99233341623427e-158,0.562686178332827,0.347,0.145,3.46084021589777e-153
"KLHL23",1.13739723346286e-157,0.435404886143784,0.266,0.094,4.92515750034089e-153
"ZNF608",3.85618486624416e-157,0.575099807008161,0.398,0.182,1.66980517078105e-152
"KIF1B",1.05797934783595e-154,0.484666186288862,0.702,0.413,4.58126217199924e-150
"CHL1",1.82572427395668e-154,0.494799882951273,0.48,0.231,7.90575125108721e-150
"TNIK",2.2317832630829e-154,0.457255665722617,0.723,0.401,9.66406788580157e-150
"USP54",1.09201019341297e-153,0.555321593641854,0.325,0.133,4.72862253951685e-149
"AC053527.1",2.0810202490011e-153,0.566355041402411,0.339,0.143,9.01123388222457e-149
"CASC15",2.13974113060848e-152,0.387837689948833,0.256,0.087,9.26550704376086e-148
"EHBP1",1.13248992241083e-151,0.604080782717255,0.565,0.312,4.90390786202336e-147
"ICA1L",2.80512231534809e-151,0.489587691604395,0.338,0.141,1.21467406499203e-146
"TBL1X",4.87818886242444e-151,0.522490026594294,0.51,0.264,2.11235334120703e-146
"MFHAS1",2.16188975114851e-149,0.578274466930143,0.416,0.198,9.36141500042327e-145
"DOCK1",3.72525252107888e-149,0.502574218625546,0.477,0.235,1.61310884667758e-144
"RFTN1",8.20997821183802e-149,0.644192631216389,0.29,0.114,3.5550847652901e-144
"C21orf62-AS1",1.18423193123399e-148,0.473381075369665,0.269,0.1,5.12796110862942e-144
"ACSS3",2.07019135591938e-148,0.476649058882488,0.432,0.198,8.9643426094021e-144
"CDC14A",6.00291027353428e-148,0.560897625253082,0.473,0.242,2.59938020664581e-143
"ZNF423",1.57723617310984e-147,0.548240063304771,0.274,0.105,6.82974807680024e-143
"NADK2",8.09709897826942e-147,0.518650435977666,0.359,0.159,3.50620579957023e-142
"TEX9",1.91455607226206e-146,0.497913996884976,0.282,0.107,8.29041070410918e-142
"L3MBTL4",7.76214447304837e-146,0.519734413303167,0.521,0.267,3.36116379971941e-141
"SLC13A3",2.50797656317394e-145,0.510361322671286,0.253,0.092,1.08600401138558e-140
"LRRC8A",8.33224008263983e-145,0.430534747241873,0.32,0.131,3.6080266005847e-140
"ZHX2",9.78623926889028e-145,0.552975666550546,0.62,0.359,4.23763732821487e-140
"TNS1",1.06231090471013e-144,0.540928874518198,0.316,0.131,4.60001867957582e-140
"CDHR3",3.46587727078565e-144,0.419723006563703,0.492,0.242,1.5007941757956e-139
"FGF2",4.48198171734784e-144,0.394338789968804,0.424,0.196,1.94078772324596e-139
"DOCK3",9.24121878247961e-144,0.500777529979191,0.566,0.312,4.00163255718932e-139
"CDC42EP4",1.00439605796542e-143,0.563031300271977,0.282,0.111,4.34923581020187e-139
"WDR78",2.8820137027804e-143,0.383211190456171,0.261,0.094,1.24796957357797e-138
"MTHFD2L",6.60403653679578e-143,0.543031258129242,0.296,0.12,2.85967990116331e-138
"ARMC2",1.00612915446658e-142,0.457895127622893,0.352,0.154,4.35674046467118e-138
"AL589740.1",1.67149533670718e-142,0.534153107095745,0.49,0.237,7.23790910700942e-138
"OSBPL11",2.47944958547672e-142,0.611743786618685,0.402,0.195,1.07365125950313e-137
"TMEM135",3.82887339576045e-142,0.525306594773778,0.401,0.192,1.65797875783219e-137
"ADCYAP1R1",9.34582958891162e-142,0.376056589529581,0.269,0.1,4.04693112859051e-137
"CACHD1",1.35754828255216e-141,0.420306602342513,0.492,0.239,5.87845557310736e-137
"ATP13A4",2.32556086518933e-141,0.309125460226032,0.469,0.222,1.00701436584428e-136
"DMD",3.22487398283046e-141,0.520662196429971,0.439,0.217,1.39643493204525e-136
"LRP6",4.6399202765996e-141,0.493785708326827,0.354,0.158,2.00917827817316e-136
"INPP4B",6.94312191297923e-141,0.459143211456419,0.376,0.169,3.00651065075826e-136
"TMEM132B",1.3552835833742e-140,0.484290917367969,0.315,0.129,5.86864897272695e-136
"CACNA1C",2.92694021949835e-140,0.502208660116256,0.346,0.152,1.26742365384718e-135
"RYR3",6.42782525386066e-140,0.385511609855222,0.648,0.332,2.78337689142674e-135
"GRID1",9.09236189601938e-140,0.503998630912413,0.391,0.181,3.93717454821431e-135
"SNCAIP",1.42567287788644e-139,0.521783898005233,0.31,0.128,6.17344869582386e-135
"SLC44A1",8.9138631694433e-139,0.439299805703409,0.473,0.241,3.85988102963234e-134
"MAP1B",8.98100447834829e-139,0.46677236281873,0.492,0.251,3.88895455921438e-134
"FEZ1",5.55647931681995e-138,0.49836894648373,0.273,0.107,2.40606667376938e-133
"SLC7A11",1.78218706398674e-137,0.306237922781363,0.591,0.307,7.71722642447537e-133
"DLG2",2.69381079862691e-137,0.501499639395272,0.657,0.381,1.16647395202142e-132
"PAX6",4.17985251259297e-137,0.437364271024182,0.324,0.137,1.80995973500301e-132
"ABCA1",5.06276229749415e-137,0.277441003994096,0.529,0.283,2.19227733006092e-132
"C11orf49",5.48389974137754e-137,0.527173516266946,0.463,0.237,2.3746382660113e-132
"CA8",1.0187268422396e-136,0.549684131078092,0.316,0.134,4.41129097226593e-132
"CASTOR3",1.93823962689619e-136,0.465185878837069,0.317,0.136,8.3929652323859e-132
"ACYP2",7.77287546418722e-136,0.512040650547681,0.527,0.289,3.36581053350235e-131
"PLCB4",1.04627086606579e-135,0.51852445400565,0.269,0.102,4.53056210423806e-131
"SPTAN1",1.68393556039314e-135,0.473475531163209,0.471,0.244,7.2917777636144e-131
"FAM66D",2.518251944984e-134,0.479807267787601,0.326,0.142,1.09045345721697e-129
"PRKCA",7.66260875583801e-134,0.492057343544497,0.774,0.512,3.31806284345297e-129
"MSI2",2.26029430697134e-133,0.426823410638785,0.845,0.593,9.7875264080473e-129
"STARD3",8.87823958963468e-133,0.454848587140819,0.312,0.133,3.84445530710361e-128
"MAP2",1.0216216875889e-132,0.325726494345179,0.44,0.211,4.42382623159746e-128
"GPC6",1.98694833965692e-132,0.662162799698821,0.298,0.122,8.60388370038239e-128
"JUN",2.44640136135476e-132,0.735466402025567,0.35,0.163,1.05934071749384e-127
"FLNA",3.27158924134728e-132,0.498724027742321,0.296,0.122,1.4166635732882e-127
"GABBR1",3.56459545622381e-132,0.376988240352191,0.406,0.192,1.54354112445403e-127
"SCGB2B2",3.91526637628123e-132,0.511971143511111,0.261,0.102,1.6953886462573e-127
"XIST",6.74556011347818e-132,0.392446219354304,0.652,0.357,2.92096244033832e-127
"MXI1",1.70413981961329e-131,0.415515994559481,0.51,0.269,7.37926624688948e-127
"AL022068.1",6.86366147536893e-131,0.482008948187598,0.287,0.117,2.97210269206426e-126
"ZC3H12C",8.7876653458362e-131,0.478871685901439,0.392,0.19,3.80523484805399e-126
"TTC28",1.58799386456234e-130,0.50745091928941,0.614,0.365,6.87633103232784e-126
"BBOX1",3.13945838859514e-130,0.515982085234392,0.285,0.117,1.35944827142947e-125
"TRAF3IP2-AS1",1.88795716675273e-129,0.490818634658888,0.516,0.283,8.17523212347269e-125
"AZIN1-AS1",2.96044802479507e-128,0.440313319455105,0.298,0.126,1.28193320369676e-123
"SOBP",3.57641636843581e-128,0.430668587765105,0.371,0.172,1.54865981586007e-123
"ADGRV1",1.02515678018944e-127,0.326331444815099,0.796,0.451,4.4391338895763e-123
"TOGARAM2",2.9963555981881e-127,0.514922225489222,0.256,0.099,1.29748190112741e-122
"ARHGEF3",1.45635299521897e-126,0.343942920853833,0.375,0.175,6.3062997398972e-122
"AC008014.1",1.57746560343495e-126,0.527933888858125,0.317,0.139,6.830741555994e-122
"TGFB2",2.25141319349497e-126,0.438353628430085,0.35,0.159,9.7490694104719e-122
"ARAP2",5.29011963270875e-126,0.408412244158759,0.615,0.357,2.29072760335554e-121
"PHF21B",1.77016562913812e-125,0.42819190955532,0.393,0.187,7.66517120729391e-121
"REV3L",5.00021370791107e-125,0.387963946040752,0.675,0.414,2.16519253979965e-120
"LRIG1",7.41070798493028e-125,0.414832143560941,0.614,0.351,3.20898477163451e-120
"EPS15L1",1.59787387004182e-124,0.462862342578477,0.418,0.214,6.91911343205509e-120
"ID4",2.14947056816497e-124,0.475829114562423,0.32,0.14,9.30763745426797e-120
"ZSWIM5",1.00240466294707e-123,0.478866368915393,0.295,0.127,4.34061267149342e-119
"TUBA1A",3.34505521006982e-123,0.764844432872491,0.404,0.209,1.44847580706443e-118
"CLEC16A",2.09105309293008e-122,0.530937482240226,0.543,0.319,9.05467810300583e-118
"PSD2",2.09327407254051e-122,0.321667880876946,0.376,0.176,9.06429538891494e-118
"GNG12",4.8083186417229e-122,0.371162985279592,0.33,0.147,2.08209813823885e-117
"LAMA1",8.27532171131335e-122,0.465188954499003,0.307,0.136,3.58337980743291e-117
"LTBP3",2.74004614300398e-121,0.472146738627326,0.29,0.124,1.18649478084359e-116
"ZBTB7C",4.76601519483049e-121,0.478287628085831,0.277,0.116,2.0637798996655e-116
"CRYL1",2.01779246068698e-120,0.41863306072283,0.265,0.109,8.73744491326677e-116
"CERS6",3.34569944984921e-120,0.382966679314082,0.549,0.304,1.44875477577371e-115
"KIAA1217",3.54448835293386e-120,0.539785258988231,0.254,0.099,1.53483434658742e-115
"ZC2HC1A",3.62055559806355e-120,0.456784672859893,0.305,0.136,1.56777298507348e-115
"DST",2.54923901858225e-118,0.306245037620554,0.941,0.704,1.10387147982649e-113
"RNF219-AS1",2.63860659839426e-117,0.458284708889092,0.438,0.215,1.14256942923668e-112
"PRDX6",3.90190761701002e-117,0.458614741249261,0.367,0.179,1.68960403631768e-112
"NRBP2",1.79047770884671e-116,0.378885404767632,0.34,0.157,7.75312657484803e-112
"LINC02062",2.57797610366252e-116,0.47449609783258,0.286,0.125,1.11631521240794e-111
"SLC22A15",1.14494475112828e-115,0.439493209013317,0.281,0.121,4.95783976133569e-111
"MPDZ",2.11344403862791e-115,0.385756360411122,0.416,0.209,9.15163537606657e-111
