"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"USP9Y",7.46815532658357e-19,-0.385402498583467,0.051,0.131,3.23386061951722e-14,"4"
"ZSCAN18",7.50085277421664e-19,-0.421668226743826,0.057,0.14,3.24801926829129e-14,"4"
"CHMP4B",7.87203984162073e-19,0.808762896940264,0.133,0.073,3.40875069221861e-14,"4"
"CCDC26",8.39006094316847e-19,0.391834861580828,0.122,0.062,3.63306418961081e-14,"4"
"NIPA2",8.85697381570837e-19,0.309720263132917,0.116,0.059,3.83524680167804e-14,"4"
"ITGA6",9.43131370793671e-19,-0.442842582732435,0.098,0.193,4.08394746181075e-14,"4"
"GGA3",9.84923237979766e-19,0.260667008867964,0.144,0.079,4.26491460509998e-14,"4"
"FUT8",9.88344294534395e-19,-0.568209763611715,0.238,0.342,4.27972846419284e-14,"4"
"SAMD9L",1.01900941469208e-18,0.260446852769463,0.166,0.095,4.41251456749963e-14,"4"
"PJA2",1.03365082670395e-18,0.314569371115216,0.356,0.259,4.47591480979344e-14,"4"
"SNX3",1.0490197722478e-18,0.772097855095516,0.298,0.209,4.5424654177874e-14,"4"
"FAXDC2",1.07415487513514e-18,-0.390667267388396,0.033,0.106,4.65130544031019e-14,"4"
"DPH6-DT",1.11890003278093e-18,-0.538371355845773,0.125,0.222,4.84506092194798e-14,"4"
"FAM85B",1.24023313020034e-18,-0.400996872538981,0.085,0.176,5.37045750039352e-14,"4"
"HERC1",1.42156136074975e-18,0.267364222698354,0.416,0.313,6.15564500431858e-14,"4"
"DELE1",1.46243656913656e-18,0.286221295711182,0.139,0.076,6.33264283167511e-14,"4"
"PSMA7",1.4701345312359e-18,0.616781378030737,0.166,0.097,6.3659765471577e-14,"4"
"NUFIP2",1.47116760226151e-18,0.280381522995902,0.409,0.304,6.3704499513128e-14,"4"
"TP53BP2",1.63369477359062e-18,-0.434912519526116,0.074,0.161,7.0742251086021e-14,"4"
"GPBP1L1",1.66016455055313e-18,0.448451179798316,0.31,0.223,7.18884453680518e-14,"4"
"CHD1L",1.70305873763989e-18,0.289476992406347,0.198,0.122,7.37458494572827e-14,"4"
"TENT2",1.73793151700974e-18,0.30269750030632,0.417,0.32,7.52559105495559e-14,"4"
"PXN",1.92579523152382e-18,0.290769932343481,0.164,0.095,8.33907851154445e-14,"4"
"ANP32B",2.01992132150524e-18,0.539078590494474,0.134,0.073,8.74666330638201e-14,"4"
"HECA",2.15017910264376e-18,0.283557071970587,0.153,0.085,9.31070555026802e-14,"4"
"MAP2K1",2.29132398973638e-18,0.446841825740808,0.24,0.156,9.92189114035649e-14,"4"
"EIF3H",2.4478338406127e-18,0.859136150632432,0.243,0.166,1.05996100966211e-13,"4"
"ZNF483",2.56644744362938e-18,-0.425471174548844,0.031,0.101,1.11132307204039e-13,"4"
"PGK1",2.63497488219079e-18,0.420841194653079,0.294,0.2,1.14099682348626e-13,"4"
"ZMYM4",2.68135154148039e-18,0.281264892613682,0.375,0.277,1.16107884449184e-13,"4"
"GTDC1",2.74225071039803e-18,0.303224701513241,0.31,0.215,1.18744940261656e-13,"4"
"PAM",2.88059757633457e-18,-0.444737242830766,0.101,0.196,1.2473563625044e-13,"4"
"PRDX6",2.91102801794522e-18,-0.323552757305519,0.109,0.206,1.26053335233064e-13,"4"
"DPH6",3.00764933155762e-18,-0.522945659428197,0.116,0.212,1.30237231355108e-13,"4"
"CD2AP",3.30336998108183e-18,0.309580934728861,0.225,0.143,1.43042526920806e-13,"4"
"SREBF2",3.40931960166874e-18,-0.51318051481161,0.135,0.234,1.4763035739146e-13,"4"
"NPC1",3.46339058791463e-18,0.323863700401554,0.282,0.192,1.49971739237879e-13,"4"
"WWP2",3.49302196541255e-18,0.383535491955826,0.215,0.137,1.51254837146294e-13,"4"
"GPSM2",3.49366065956319e-18,-0.454463579413534,0.037,0.109,1.51282493880405e-13,"4"
"SUGCT",3.57758367775119e-18,-0.372608342537509,0.041,0.116,1.54916528413982e-13,"4"
"TRIM13",3.66731021932578e-18,0.251259814374264,0.171,0.102,1.58801867117245e-13,"4"
"CD44",3.84124723743246e-18,-0.571225165710929,0.193,0.294,1.663336878753e-13,"4"
"ATP8A1",3.89232905844253e-18,-0.543849312740809,0.094,0.185,1.68545632888678e-13,"4"
"SRSF2",4.08838690082991e-18,0.474234318820952,0.214,0.137,1.77035329579737e-13,"4"
"MT-ND1",4.2390435194917e-18,0.282777498106618,0.613,0.494,1.83559062481029e-13,"4"
"TRAM1",4.75155402782763e-18,0.638296163990983,0.177,0.108,2.05751792512992e-13,"4"
"CPLANE1",5.61889821632249e-18,-0.533511764888523,0.119,0.214,2.43309530563197e-13,"4"
"CLIP1",6.83735585959874e-18,-0.581001452088427,0.225,0.321,2.96071183432345e-13,"4"
"ASXL2",7.17831001570259e-18,0.257992965646894,0.313,0.22,3.10835180299954e-13,"4"
"RNF220",7.23028321466531e-18,-0.550321202634984,0.062,0.142,3.13085723761437e-13,"4"
"SEC24D",7.32715172986001e-18,0.250815367047818,0.167,0.096,3.17280324206398e-13,"4"
"UBASH3B",7.40584953258279e-18,0.412570617009517,0.198,0.123,3.206880964599e-13,"4"
"ZNF562",7.60507928155963e-18,0.268470122275447,0.157,0.09,3.29315143050095e-13,"4"
"MDM2",8.95091624498901e-18,0.4198693318811,0.218,0.142,3.87592575240514e-13,"4"
"VTI1A",9.6277078610427e-18,0.287444760072344,0.458,0.357,4.16899005798871e-13,"4"
"KRAS",1.02844345409448e-17,0.363901011219018,0.15,0.086,4.45336584491991e-13,"4"
"FOSL2",1.09018652672787e-17,0.671537361441174,0.137,0.077,4.72072569803704e-13,"4"
"NOSIP",1.10472343160394e-17,0.292530026859589,0.105,0.052,4.78367340353139e-13,"4"
"RNF7",1.20075158625656e-17,0.413744510649052,0.105,0.053,5.19949451880814e-13,"4"
"YWHAB",1.23698682698252e-17,0.358752556652694,0.218,0.138,5.35640035819969e-13,"4"
"TSGA10",1.26825430488172e-17,-0.537002389298209,0.056,0.133,5.49179479099882e-13,"4"
"CTBS",1.2790556220792e-17,0.252462850269504,0.133,0.073,5.53856665472737e-13,"4"
"JTB",1.30834373086177e-17,0.432189312096875,0.135,0.074,5.66539002337764e-13,"4"
"CLTA",1.33355569220547e-17,0.253263063046562,0.182,0.111,5.77456285838815e-13,"4"
"TMEM219",1.43284660249879e-17,0.485942552255991,0.152,0.088,6.20451235814025e-13,"4"
"SNX5",1.43492560026346e-17,0.318440535898207,0.164,0.096,6.21351483426082e-13,"4"
"SLC44A1",1.54910723792423e-17,-0.544574234146723,0.173,0.274,6.7079441616595e-13,"4"
"CYB5B",1.56960396617258e-17,-0.438527120703005,0.076,0.16,6.79669909432049e-13,"4"
"AC099669.1",1.59781706763463e-17,-0.302164685972995,0.042,0.115,6.91886746627149e-13,"4"
"LINC01376",1.64690805129405e-17,-0.366888623476124,0.044,0.117,7.13144124371348e-13,"4"
"TAX1BP1",1.65274327304371e-17,0.276438892642795,0.331,0.236,7.15670892093385e-13,"4"
"KMT2E",1.78955902242974e-17,0.308235231358248,0.478,0.377,7.74914847892525e-13,"4"
"PHB2",1.79921972894775e-17,0.315133414893472,0.1,0.049,7.79098127028956e-13,"4"
"TAF3",1.88355138031582e-17,0.275161926461268,0.248,0.164,8.15615418704358e-13,"4"
"FAM120A",1.88938755258194e-17,0.282453450867155,0.361,0.265,8.1814259801903e-13,"4"
"RNPEP",1.98614182153968e-17,0.302529202308564,0.101,0.05,8.60039131563113e-13,"4"
"KDM2A",1.9911076383685e-17,0.271704052350844,0.429,0.331,8.62189429566327e-13,"4"
"CBX3",2.01753696409293e-17,0.451835569069609,0.144,0.082,8.73633856191521e-13,"4"
"AMD1",2.02055535719455e-17,0.310572024637951,0.19,0.116,8.74940880772386e-13,"4"
"LGALS3",2.13625302483072e-17,0.99632568655329,0.172,0.108,9.25040284812198e-13,"4"
"PREPL",2.19284423861725e-17,-0.402960525856263,0.095,0.186,9.49545412206042e-13,"4"
"XYLT1",2.21043055852237e-17,0.261788089556404,0.234,0.152,9.57160640451358e-13,"4"
"ITCH",2.26244926860218e-17,0.296175984300057,0.343,0.25,9.79685782290118e-13,"4"
"WDR91",2.54273556408373e-17,0.27023708518712,0.128,0.069,1.10105535395954e-12,"4"
"YPEL5",2.77397715500917e-17,0.662417800860557,0.123,0.066,1.20118758766207e-12,"4"
"GRAMD1B",2.83654815913435e-17,0.265650856141292,0.3,0.211,1.22828208386836e-12,"4"
"AL645568.1",3.20879381008941e-17,-0.401280943603919,0.083,0.168,1.38947189564492e-12,"4"
"PLPP1",3.21710655540428e-17,-0.453260933449045,0.132,0.226,1.39307148062116e-12,"4"
"VCL",3.44152929262962e-17,-0.413155830869234,0.094,0.181,1.49025101429448e-12,"4"
"KDM7A",3.87480303110151e-17,0.296127506586348,0.233,0.152,1.67786720852757e-12,"4"
"MTHFD2L",3.99278104269578e-17,-0.407480119605894,0.064,0.144,1.72895404710813e-12,"4"
"SNX6",4.50573166989417e-17,0.304454841868028,0.205,0.129,1.95107192769757e-12,"4"
"ZNF345",4.79741994767197e-17,-0.340925538733658,0.042,0.113,2.07737878574092e-12,"4"
"GYS1",5.30272183721258e-17,-0.468317927133996,0.043,0.113,2.29618460994979e-12,"4"
"DPY19L3",5.30796523520847e-17,-0.471161052185358,0.079,0.162,2.29845510614997e-12,"4"
"SLC25A13",5.39569616014564e-17,0.29689997298765,0.311,0.223,2.33644435126626e-12,"4"
"E2F3",5.39932378560628e-17,0.295789523488924,0.221,0.143,2.33801518564323e-12,"4"
"STXBP4",6.10351086362134e-17,-0.338596952119678,0.044,0.116,2.64294227416531e-12,"4"
"SLC1A4",6.12744472220299e-17,-0.547278363395403,0.06,0.136,2.65330611360834e-12,"4"
"LINC00486",6.73997108273139e-17,-0.356782895445448,0.04,0.109,2.91854227824435e-12,"4"
"ATG4C",8.17000043685463e-17,0.261511568565045,0.253,0.17,3.53777358916679e-12,"4"
"MICU3",8.85097358403854e-17,0.282041225097814,0.227,0.15,3.83264858136037e-12,"4"
"FOXN2",8.92094053725751e-17,0.274046609799492,0.194,0.122,3.86294567144325e-12,"4"
"RFTN1",9.11511746308754e-17,-0.450670987062427,0.062,0.138,3.94702816386616e-12,"4"
"CEP78",9.19868976212347e-17,-0.440969970918656,0.036,0.104,3.9832166407947e-12,"4"
"LAMP1",9.47223351605691e-17,0.476642651732761,0.24,0.162,4.10166655712296e-12,"4"
"C4orf3",9.67462318507796e-17,0.315832210827703,0.138,0.078,4.18930533160246e-12,"4"
"RIC8B",1.02225175445868e-16,-0.442478618452688,0.087,0.172,4.42655454715697e-12,"4"
"MRPS6",1.03888503743579e-16,-0.513998194665808,0.101,0.187,4.49857998910444e-12,"4"
"MYOM1",1.07267857787051e-16,-0.415270376666066,0.071,0.151,4.64491277789488e-12,"4"
"NRP1",1.13356526064569e-16,0.295571132164902,0.234,0.154,4.90856429164798e-12,"4"
"RPL24",1.15086079799889e-16,0.376626435482342,0.189,0.115,4.98345742749479e-12,"4"
"TRABD",1.20337509168035e-16,0.468146197539684,0.152,0.089,5.21085482199427e-12,"4"
"BTBD8",1.26728474415756e-16,-0.440802976478313,0.073,0.153,5.48759639915109e-12,"4"
"PTCH1",1.4162064539584e-16,-0.468157279197479,0.035,0.102,6.13245718693068e-12,"4"
"TP53BP1",1.57167461864834e-16,-0.421459045239223,0.081,0.164,6.80566543367103e-12,"4"
"CDIP1",1.60758193125174e-16,-0.310315974901962,0.036,0.104,6.96115127870628e-12,"4"
"PSMG4",1.7861841000231e-16,-0.292267761399115,0.042,0.112,7.73453438992002e-12,"4"
"DNAJA4",2.02404474840031e-16,-0.657996272094043,0.044,0.112,8.76451856952303e-12,"4"
"STK39",2.0480396331062e-16,-0.377662534344528,0.048,0.12,8.86842121927646e-12,"4"
"POU2F1",2.07227870755241e-16,-0.364721047482534,0.24,0.344,8.97338125944344e-12,"4"
"PPP1R21",2.31241552353773e-16,0.278511511956541,0.239,0.16,1.00132217000231e-11,"4"
"APP",2.31435469665561e-16,-0.611845259322238,0.225,0.323,1.00216187074581e-11,"4"
"ARID5A",2.51641212590647e-16,0.377900662120296,0.134,0.075,1.08965677876002e-11,"4"
"ACTN1",2.56341856891383e-16,-0.494203808633333,0.062,0.138,1.11001150871106e-11,"4"
"QTRT1",2.63167286996095e-16,-0.543203856974964,0.038,0.105,1.13956698615049e-11,"4"
"NFE2L2",2.79466303400142e-16,0.287019230038657,0.458,0.371,1.21014498698329e-11,"4"
"TRPC1",2.91178318746471e-16,-0.369073778725097,0.089,0.175,1.26086035583597e-11,"4"
"MIPOL1",3.08091026848235e-16,-0.392869155333661,0.058,0.132,1.33409576445823e-11,"4"
"AMZ2",3.24303065222937e-16,-0.436996354398556,0.044,0.114,1.40429713302836e-11,"4"
"KIAA1468",3.24310349185419e-16,0.297691956461286,0.279,0.199,1.4043286740427e-11,"4"
"EXOC2",3.24404963569071e-16,0.264123935758238,0.26,0.179,1.40473837324679e-11,"4"
"CCDC92",3.28119739953101e-16,-0.397019879173806,0.083,0.166,1.42082409794492e-11,"4"
"SEC11C",3.40057392761715e-16,-0.298940836710519,0.039,0.107,1.47251652213678e-11,"4"
"AC113414.1",3.74083494302675e-16,-0.381146010277706,0.037,0.103,1.61985634702944e-11,"4"
"TMEM30A",4.56667477979301e-16,0.310377698064155,0.167,0.101,1.97746151314597e-11,"4"
"CCDC171",4.5755064158478e-16,-0.434460591284185,0.067,0.143,1.98128578819041e-11,"4"
"SLC35G2",4.61778652238471e-16,-0.32387655751909,0.048,0.119,1.99959391992303e-11,"4"
"FP700111.1",5.26876624454132e-16,0.310007578874647,0.144,0.084,2.28148115921128e-11,"4"
"SCRN1",5.32498452737285e-16,-0.440395515416737,0.087,0.168,2.30582480004299e-11,"4"
"CADPS2",5.36684252409566e-16,-0.402484509896845,0.087,0.169,2.3239501497839e-11,"4"
"EFHC1",5.54834886014184e-16,-0.385153354144081,0.051,0.122,2.40254602341862e-11,"4"
"MT-CYB",5.87110877824726e-16,0.467747164481436,0.558,0.475,2.54230752315663e-11,"4"
"TFCP2",5.96418466963293e-16,0.255138003472472,0.274,0.192,2.58261124564445e-11,"4"
"EVA1C",6.10217581575971e-16,-0.311668459931633,0.047,0.119,2.64236417174027e-11,"4"
"GABPB1-AS1",6.24530409368965e-16,-0.5875792581368,0.148,0.241,2.70434157864949e-11,"4"
"TMEM9B",6.26381115065193e-16,0.405053745426937,0.107,0.056,2.7123555044553e-11,"4"
"LTBP3",6.33838089190471e-16,-0.451649020024938,0.07,0.147,2.74464569381258e-11,"4"
"YWHAZ",6.6900982794616e-16,0.448511072537234,0.268,0.189,2.89694635697246e-11,"4"
"SESN1",6.78285731295774e-16,0.404043563020102,0.299,0.218,2.93711287365696e-11,"4"
"KIAA0825",7.43185031699423e-16,-0.656605074764421,0.083,0.161,3.21813982426484e-11,"4"
"TESK2",8.04271989357188e-16,-0.401355939974777,0.07,0.147,3.4826585683145e-11,"4"
"RPL23",8.09158937310143e-16,0.438941404583765,0.178,0.11,3.50382003034038e-11,"4"
"EPS15L1",8.32897094131428e-16,-0.368957608889852,0.148,0.243,3.60661099700791e-11,"4"
"FAM213A",8.60843311083469e-16,-0.309899636066477,0.06,0.135,3.72762370565364e-11,"4"
"SPOPL",9.09198335773721e-16,0.298119071025333,0.209,0.135,3.93701063356737e-11,"4"
"RBFOX1",9.19706186747747e-16,-0.57288621660548,0.052,0.122,3.9825117298551e-11,"4"
"ELOVL5",9.69850400455324e-16,-0.583501162415899,0.166,0.255,4.19964620405165e-11,"4"
"CSGALNACT1",9.96219437608045e-16,0.350445998708586,0.558,0.476,4.31382940873035e-11,"4"
"RILPL1",9.99493994531902e-16,-0.361720162201735,0.053,0.124,4.32800889512204e-11,"4"
"EPM2A",1.02670150843665e-15,-0.292613708038977,0.045,0.114,4.44582287183239e-11,"4"
"DDAH2",1.09791173087689e-15,0.3707952610514,0.117,0.064,4.75417737704312e-11,"4"
"AL139260.1",1.12735419044732e-15,-0.358724032127278,0.089,0.172,4.88166911547497e-11,"4"
"KCTD3",1.15748355308507e-15,-0.305850814423531,0.055,0.128,5.01213528156895e-11,"4"
"OSBP2",1.18945706541627e-15,-0.324110006165563,0.035,0.1,5.15058698466555e-11,"4"
"RPL23A",1.28373268076327e-15,0.284576648618682,0.281,0.196,5.5588192542411e-11,"4"
"PHYKPL",1.40197431956768e-15,0.257268050410329,0.317,0.233,6.07082919859197e-11,"4"
"PNPLA8",1.46769911980697e-15,-0.439873340581913,0.128,0.215,6.35543072858813e-11,"4"
"OGFRL1",1.55842125114505e-15,-0.484593195966496,0.356,0.447,6.74827570170828e-11,"4"
"GTF2I",1.65585248491659e-15,-0.516078309858383,0.382,0.467,7.17017243018584e-11,"4"
"SLC8B1",1.86999895044972e-15,0.295146377177854,0.162,0.099,8.09746945523739e-11,"4"
"WDR6",1.90592406630343e-15,-0.552292751403073,0.094,0.174,8.2530323919071e-11,"4"
"GGA1",2.01930006209015e-15,0.278563758697373,0.198,0.128,8.74397312886277e-11,"4"
"CDKL1",2.24877204093082e-15,-0.326583830490133,0.038,0.102,9.73763269163866e-11,"4"
"LMAN2",2.26367710542846e-15,0.306651355195548,0.102,0.053,9.80217460192634e-11,"4"
"KIFAP3",2.47567406016452e-15,-0.337248417860322,0.07,0.147,1.07201638153244e-10,"4"
"SNX9",2.49413262746818e-15,0.468858136135029,0.332,0.25,1.08000931034627e-10,"4"
"RGS12",2.6312327252352e-15,0.255109398405166,0.365,0.275,1.13937639468135e-10,"4"
"GSK3B",2.67403118650998e-15,0.252594492612218,0.381,0.292,1.15790898438255e-10,"4"
"CPNE8",2.70973573147946e-15,-0.419333484082472,0.095,0.177,1.17336976644524e-10,"4"
"CLSTN1",3.09372051918435e-15,-0.476857378111008,0.131,0.218,1.33964285921721e-10,"4"
"B3GLCT",3.40932834612996e-15,-0.316851316816034,0.06,0.132,1.47630736044119e-10,"4"
"JAK1",3.78212335911751e-15,0.320564847661478,0.329,0.245,1.63773505696506e-10,"4"
"RAPH1",3.82864992522985e-15,0.31031346552369,0.226,0.152,1.65788199062303e-10,"4"
"UBAC2",3.84439161642225e-15,0.3661682371201,0.348,0.262,1.66469845774316e-10,"4"
"CXorf38",4.25229378819026e-15,0.288687686519737,0.113,0.062,1.84132825616215e-10,"4"
"KIF16B",4.45619166604148e-15,0.255839991339428,0.3,0.218,1.92962011522928e-10,"4"
"PPP2CB",4.76495718080884e-15,-0.424926732548078,0.141,0.231,2.06332175843384e-10,"4"
"TRAF3IP2-AS1",4.80391239362704e-15,-0.43134023403941,0.217,0.315,2.08019014468838e-10,"4"
"FARP1",4.90682081512648e-15,-0.599197027897463,0.275,0.361,2.12475154936607e-10,"4"
"SFPQ",4.94306214088755e-15,-0.463752984645099,0.254,0.349,2.14044476824713e-10,"4"
"SLC25A3",5.13999395573327e-15,0.404361952472511,0.181,0.115,2.22572018271162e-10,"4"
"PLEKHB1",5.24156056870003e-15,-0.30522488573702,0.037,0.101,2.26970055745849e-10,"4"
"MAX",5.43508962303204e-15,0.295880592532107,0.271,0.193,2.35350250856534e-10,"4"
"LIMK2",5.72287044570183e-15,0.319073481365086,0.266,0.19,2.47811736039781e-10,"4"
"CCSER1",6.19533069066241e-15,-0.722873508845763,0.04,0.102,2.68270209567063e-10,"4"
"CLIC4",6.42244981061298e-15,-0.399787159755198,0.099,0.179,2.78104921699163e-10,"4"
"DCAF6",6.44897406557745e-15,0.314469509607589,0.341,0.262,2.79253474987635e-10,"4"
"AL683813.1",7.75815370333964e-15,-0.426531626491285,0.051,0.119,3.35943571662013e-10,"4"
"TMEM179B",8.03123273691621e-15,0.253142260222442,0.112,0.061,3.47768439973946e-10,"4"
"WDR26",8.29196141485494e-15,0.272960484179258,0.274,0.193,3.59058513186049e-10,"4"
"USP53",8.99482734307841e-15,0.258099445074174,0.318,0.234,3.89494013609981e-10,"4"
"ETFDH",9.63506976575582e-15,-0.355855873076503,0.061,0.132,4.17217790996759e-10,"4"
"CLTC",9.98017347128792e-15,0.253698234053888,0.361,0.272,4.3216147165371e-10,"4"
"ZCCHC24",1.00034644488156e-14,-0.331480787839736,0.058,0.129,4.33170017562615e-10,"4"
"RNF180",1.03157711145809e-14,-0.348782987683415,0.04,0.103,4.46693520803584e-10,"4"
"GDAP2",1.05886598925692e-14,0.308751781561038,0.162,0.1,4.58510150668033e-10,"4"
"NSUN6",1.07789179245394e-14,-0.474419741451166,0.104,0.185,4.66748703968406e-10,"4"
"PKD2",1.17064856422898e-14,0.260210847032542,0.305,0.222,5.06914241282432e-10,"4"
"SIK3",1.24191121460054e-14,-0.382680996736106,0.413,0.487,5.37772394146328e-10,"4"
"MPRIP",1.29233042798872e-14,-0.497301631081878,0.18,0.271,5.59604921927676e-10,"4"
"OFD1",1.32738291486725e-14,-0.517462423305769,0.121,0.204,5.74783349795815e-10,"4"
"EIF2AK2",1.58136301100895e-14,0.315838145941254,0.234,0.16,6.84761811027095e-10,"4"
"RRM2B",1.66255330075847e-14,0.266121194172694,0.108,0.059,7.19918830294432e-10,"4"
"SMS",1.70870090226348e-14,0.46061283803988,0.234,0.161,7.39901664698134e-10,"4"
"TRIR",1.75430503879426e-14,0.261106014039594,0.128,0.074,7.59649167898689e-10,"4"
"FSD1L",1.9650753191521e-14,-0.332234333473378,0.058,0.126,8.50916914699244e-10,"4"
"NCL",2.03864761756903e-14,0.319363122528497,0.123,0.07,8.82775191359741e-10,"4"
"MCMBP",2.07527217450142e-14,0.271618692625084,0.164,0.103,8.98634357002604e-10,"4"
"JAM2",2.20899556816639e-14,-0.353780901078115,0.055,0.122,9.56539260927411e-10,"4"
"CAMK2N1",2.45226069613412e-14,-0.49377021682339,0.055,0.122,1.06187792664e-09,"4"
"CRADD",2.49248727320715e-14,-0.431571336076809,0.179,0.269,1.07929683904416e-09,"4"
"NEK7",2.53495670199615e-14,0.259377848595495,0.334,0.25,1.09768695109837e-09,"4"
"RICTOR",2.6870892940351e-14,0.271176471006667,0.372,0.288,1.16356340610308e-09,"4"
"SLC27A4",2.83115339958073e-14,0.451606135836978,0.111,0.062,1.22594604508645e-09,"4"
"CMPK1",2.88729873836507e-14,0.497979449863051,0.117,0.066,1.25025809968684e-09,"4"
"SSPN",3.04469173296345e-14,-0.329256445735683,0.072,0.145,1.31841241420783e-09,"4"
"DENND6A",3.12067123680067e-14,0.376483793571338,0.199,0.133,1.35131305895943e-09,"4"
"ACSL3",3.14387900161718e-14,-0.565692394249823,0.207,0.294,1.36136248528027e-09,"4"
"CSPP1",3.4785950201562e-14,-0.484805034907867,0.15,0.236,1.50630121562804e-09,"4"
"TDRD3",3.65653502735826e-14,-0.378014438075148,0.18,0.272,1.58335279754667e-09,"4"
"RTCB",4.05282532130825e-14,0.34700626641941,0.159,0.1,1.7549544206329e-09,"4"
"EPS8",4.05758061115422e-14,0.295933258706566,0.368,0.283,1.757013556242e-09,"4"
"ADAM17",4.24471096458355e-14,0.279849818883643,0.277,0.196,1.83804474188397e-09,"4"
"RPS6KA5",4.46787644657497e-14,-0.495877962680238,0.171,0.257,1.93467985889589e-09,"4"
"EXT1",4.97778224959133e-14,-0.273430459176616,0.147,0.238,2.15547926971804e-09,"4"
"PHF20",5.43265092967523e-14,0.257447709737902,0.305,0.22,2.35244650556797e-09,"4"
"ZFAND6",5.68436085936591e-14,0.540453462526158,0.335,0.258,2.46144193932263e-09,"4"
"NDRG1",6.21111036898041e-14,-0.355972338118873,0.062,0.13,2.6895350119759e-09,"4"
"SFXN1",6.2262781380925e-14,-0.398674535240775,0.087,0.161,2.69610295935681e-09,"4"
"AL357153.2",6.67129174919194e-14,-0.262577532266134,0.047,0.111,2.88880275323509e-09,"4"
"TTN-AS1",6.89185179738615e-14,-0.412986232091375,0.099,0.176,2.98430966530415e-09,"4"
"TMEM50A",6.92885404572729e-14,0.568851530824622,0.132,0.079,3.00033237888083e-09,"4"
"MED23",7.03661884478017e-14,0.302680202768568,0.142,0.086,3.04699669216671e-09,"4"
"MAP4K5",7.2980049003371e-14,-0.423237863139537,0.232,0.324,3.16018208194397e-09,"4"
"VWA8",7.33442579816485e-14,-0.428241682235909,0.15,0.235,3.17595305912134e-09,"4"
"ROBO3",7.50132572554361e-14,-0.49246416981062,0.044,0.104,3.24822406567489e-09,"4"
"MCTP1",7.50662901032807e-14,0.357557738874243,0.117,0.066,3.25052049405226e-09,"4"
"AC245297.3",7.83530256623638e-14,-0.511068746216252,0.324,0.407,3.39284271723168e-09,"4"
"SPAG9",7.87323340852725e-14,-0.448413329234088,0.304,0.395,3.40926753056047e-09,"4"
"DCAKD",9.88644911355476e-14,-0.292504834496472,0.044,0.105,4.28103019515148e-09,"4"
"KRT10",1.093320857212e-13,0.290934952291595,0.102,0.056,4.7342979758994e-09,"4"
"ARFGEF1",1.10638347666807e-13,0.294930832255128,0.34,0.261,4.79086173066808e-09,"4"
"TTC19",1.22031786806481e-13,-0.49639227653796,0.151,0.234,5.28422043229426e-09,"4"
"FBXO28",1.26547466315683e-13,0.308400802941775,0.182,0.121,5.47975838640172e-09,"4"
"HIPK3",1.29820211495515e-13,0.284888801895964,0.352,0.272,5.62147479817881e-09,"4"
"TPM1",1.34528977244058e-13,-0.314872016357817,0.074,0.145,5.82537377262218e-09,"4"
"H2AFZ",1.3891582841294e-13,0.539334638282822,0.127,0.075,6.01533320193712e-09,"4"
"DDIT4",1.41597772839657e-13,0.392197287879051,0.275,0.197,6.13146675950284e-09,"4"
"PCLO",1.47612130904346e-13,-0.341752239819512,0.065,0.133,6.39190049241999e-09,"4"
"KBTBD2",1.65949653154156e-13,0.263707731850545,0.146,0.09,7.18595188088128e-09,"4"
"RAB14",1.67055453610894e-13,0.348935023680075,0.184,0.122,7.23383525225892e-09,"4"
"ABI2",1.72155385369177e-13,-0.475854600666896,0.181,0.269,7.45467249725611e-09,"4"
"RIC1",1.76652537924162e-13,0.382988332407712,0.27,0.197,7.64940819719205e-09,"4"
"AC124319.2",1.9682914284301e-13,-0.308807351526818,0.061,0.127,8.52309554338802e-09,"4"
"CEP164",1.9755046319104e-13,-0.345265435543789,0.058,0.123,8.55433015709842e-09,"4"
"UBE2E1",2.06853676240132e-13,0.31523491546395,0.345,0.264,8.95717788855019e-09,"4"
"AC005162.3",2.39468670354442e-13,-0.405956194520508,0.054,0.117,1.03694723636881e-08,"4"
"NBPF26",2.49433901932008e-13,-0.304572803788815,0.065,0.133,1.08009868214598e-08,"4"
"KIF9-AS1",2.51558325665087e-13,-0.342348367906947,0.087,0.16,1.08929786179496e-08,"4"
"CCDC30",2.53730626677431e-13,-0.671092006016421,0.109,0.182,1.09870435963861e-08,"4"
"SF1",2.65159622315276e-13,0.319744544878339,0.341,0.263,1.14819419654961e-08,"4"
"CHIC1",2.65926102137395e-13,-0.322980971399683,0.072,0.142,1.15151320747535e-08,"4"
"IARS",2.84547484697276e-13,-0.361748074151219,0.088,0.162,1.23214751823614e-08,"4"
"SEPT2",2.88429424365168e-13,0.315245722176021,0.343,0.267,1.24895709338605e-08,"4"
"GTF2B",2.93403258539342e-13,0.26748803155954,0.119,0.069,1.27049479012706e-08,"4"
"ADCY9",3.05299107811253e-13,-0.318565430220943,0.078,0.15,1.32200619664429e-08,"4"
"BCL2L1",3.13439818844011e-13,0.281991336635375,0.2,0.136,1.35725710355834e-08,"4"
"SET",3.28142436922579e-13,0.564553833474967,0.153,0.096,1.42092238036215e-08,"4"
"ZC3H12C",3.30076493666402e-13,-0.309640862747584,0.134,0.218,1.42929723287425e-08,"4"
"DCUN1D4",3.8228462349698e-13,-0.421351849003103,0.13,0.211,1.65536887666662e-08,"4"
"JMJD1C",4.04965238738161e-13,0.303883101123871,0.576,0.493,1.75358047678399e-08,"4"
