gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	.	Dendritic cells	Homeostatic microglia	Inflamed microglia	Nonreactive astrocyte	Reactive astrocyte	T cells
ADRA2C	P18825	False	ADA2C_HUMAN		CPI-CS07E858C0F	0.0	0.0	0.025	0.0	0.001	0.0	0.0
ADRA2C	P18825	False	ADA2C_HUMAN		CPI-CS0E52EA029	0.0	0.0	0.025	0.0	0.001	0.0	0.0
ADRB1	P08588	False	ADRB1_HUMAN		CPI-CS043102EAA	0.0	0.0	0.029	0.0	0.079	0.095	0.0
ADRB1	P08588	False	ADRB1_HUMAN		CPI-CS01A3364DC	0.0	0.0	0.029	0.0	0.079	0.095	0.0
ADRB1	P08588	False	ADRB1_HUMAN		CPI-CS08E4B4F26	0.0	0.0	0.029	0.0	0.079	0.095	0.0
ADRB2	P07550	False	ADRB2_HUMAN		CPI-CS09918B680	0.0	0.0	0.132	0.09	0.014	0.04	0.0
ADRB2	P07550	False	ADRB2_HUMAN		CPI-CS05E2B5099	0.0	0.0	0.132	0.09	0.014	0.04	0.0
ADRB2	P07550	False	ADRB2_HUMAN		CPI-CS09B74556F	0.0	0.0	0.132	0.09	0.014	0.04	0.0
EPOR	P19235	False	EPOR_HUMAN		CPI-SS087A17AD6	0.0	0.0	0.039	0.061	0.12	0.201	0.0
ESR2	Q92731	False	ESR2_HUMAN		CPI-CS0B87D36A1	0.0	0.0	0.013	0.012	0.017	0.0	0.0
ESR2	Q92731	False	ESR2_HUMAN		CPI-CS0A04F7238	0.0	0.0	0.013	0.012	0.017	0.0	0.0
GPER1	Q99527	False	GPER1_HUMAN		CPI-CS0DAC88EFA	0.327	0.0	0.0	0.024	0.004	0.035	0.0
GPER1	Q99527	False	GPER1_HUMAN		CPI-CS0B08AEA2D	0.327	0.0	0.0	0.024	0.004	0.035	0.0
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS04A97448D	0.0	0.0	0.034	0.025	0.434	0.536	0.0
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0AECC113F	0.0	0.0	0.034	0.025	0.434	0.536	0.0
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS05A94DE17	0.0	0.0	0.034	0.025	0.434	0.536	0.0
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS09D21167E	0.0	0.0	0.034	0.025	0.434	0.536	0.0
FGFR2	P21802	False	FGFR2_HUMAN		CPI-SS0E928B8C8	0.0	0.0	0.034	0.025	0.434	0.536	0.0
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS0755A26DD	0.0	0.0	0.046	0.026	0.292	0.276	0.117
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS01F67987A	0.0	0.0	0.046	0.026	0.292	0.276	0.117
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS01333FFA6	0.0	0.0	0.046	0.026	0.292	0.276	0.117
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS05632AB58	0.0	0.0	0.046	0.026	0.292	0.276	0.117
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS015819E65	0.0	0.0	0.019	0.0	1.435	1.093	0.0
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS0BC9F7E9E	0.0	0.0	0.019	0.0	1.435	1.093	0.0
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS0D636A374	0.0	0.0	0.019	0.0	1.435	1.093	0.0
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS0696C2B28	0.0	0.0	0.019	0.0	1.435	1.093	0.0
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS05D62446A	0.0	0.0	0.019	0.0	1.435	1.093	0.0
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS0D9366D11	0.0	0.0	0.0	0.0	0.005	0.0	0.0
FGFR4	P22455	False	FGFR4_HUMAN		CPI-SS008FB916C	0.0	0.0	0.0	0.0	0.005	0.0	0.0
LAG3	P18627	False	LAG3_HUMAN		CPI-SS0B7D22073	0.0	0.0	0.003	0.0	0.0	0.0	0.0
FLT3	P36888	False	FLT3_HUMAN		CPI-SS0D97E07F8	0.0	0.0	0.02	0.0	0.007	0.0	0.0
SCARA5	Q6ZMJ2	False	SCAR5_HUMAN		CPI-SS018AC8F36	0.0	0.0	0.0	0.0	0.001	0.0	0.0
SCARA5	Q6ZMJ2	False	SCAR5_HUMAN		CPI-SS00577086D	0.0	0.0	0.0	0.0	0.001	0.0	0.0
MERTK	Q12866	False	MERTK_HUMAN		CPI-SS0F7FF099C	0.546	0.0	0.542	0.416	0.354	0.216	0.0
MERTK	Q12866	False	MERTK_HUMAN		CPI-SS076940BCD	0.546	0.0	0.542	0.416	0.354	0.216	0.0
TYRO3	Q06418	False	TYRO3_HUMAN		CPI-SS0BDA0E5E0	0.0	0.0	0.017	0.028	0.125	0.091	0.0
AXL	P30530	False	UFO_HUMAN		CPI-SS0AE964947	0.0	0.0	0.608	0.244	0.101	0.141	0.0
GPR39	O43194	False	GPR39_HUMAN		CPI-SS02AEB612C	0.0	0.0	0.0	0.0	0.026	0.0	0.0
GNRHR	P30968	False	GNRHR_HUMAN		CPI-SS0D9EFC4F7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GNRHR	P30968	False	GNRHR_HUMAN		CPI-SS023C8C000	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GRPR	P30550	False	GRPR_HUMAN		CPI-SS0B9B66F8E	0.0	0.0	0.004	0.0	0.0	0.0	0.0
NMBR	P28336	False	NMBR_HUMAN		CPI-SS0EAF7B072	0.0	0.0	0.0	0.0	0.002	0.0	0.0
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS03E7FB333	0.0	0.0	0.0	0.0	0.08	0.122	0.0
TFRC	P02786	False	TFR1_HUMAN		CPI-SS0FF0C7449	0.35	0.0	0.046	0.041	0.191	0.482	0.0
TFRC	P02786	False	TFR1_HUMAN		CPI-SS0E0098222	0.35	0.0	0.046	0.041	0.191	0.482	0.0
MET	P08581	False	MET_HUMAN		CPI-SS0109FE6AE	0.0	0.0	0.0	0.0	0.008	0.0	0.0
KIR3DL2	P43630	False	KI3L2_HUMAN		CPI-SS0987A89AE	0.0	0.0	0.0	0.0	0.0	0.0	0.198
KIR3DL2	P43630	False	KI3L2_HUMAN		CPI-SS0BDD10277	0.0	0.0	0.0	0.0	0.0	0.0	0.198
KIR2DL3	P43628	False	KI2L3_HUMAN		CPI-SS0917CBD53	0.0	0.0	0.0	0.0	0.0	0.0	0.159
KLRC1	P26715	False	NKG2A_HUMAN		CPI-SS03EF699C7	0.0	0.0	0.0	0.0	0.003	0.0	0.112
KLRC2	P26717	False	NKG2C_HUMAN		CPI-SS0C4FA643F	0.0	0.0	0.003	0.0	0.0	0.0	0.0
KLRK1	P26718	False	NKG2D_HUMAN		CPI-SS03339363E	0.0	0.0	0.0	0.0	0.0	0.0	0.227
LILRB1	Q8NHL6	False	LIRB1_HUMAN		CPI-SS00150FB64	0.0	0.0	0.266	0.225	0.002	0.0	0.0
TMEM219	Q86XT9	False	TM219_HUMAN		CPI-SS099ACF7FB	0.0	0.0	0.107	0.28	0.088	0.159	0.0
ITGAL	P20701	False	ITAL_HUMAN		CPI-SS0E9A581F8	0.0	0.0	0.195	0.126	0.005	0.0	0.843
SPN	P16150	False	LEUK_HUMAN		CPI-SS09C4FCB90	0.0	0.0	0.031	0.08	0.003	0.017	0.159
CLEC4M	Q9H2X3	False	CLC4M_HUMAN		CPI-SS00F979E99	0.0	0.0	0.0	0.0	0.003	0.0	0.0
ICOS	Q9Y6W8	False	ICOS_HUMAN		CPI-SS0E4B1484B	0.0	0.0	0.005	0.0	0.0	0.0	0.0
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS0E41702C1	0.174	0.0	0.333	0.244	0.356	0.309	0.449
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS0579FA162	0.174	0.0	0.333	0.244	0.356	0.309	0.449
IGF2R	P11717	False	MPRI_HUMAN		CPI-SS042A6F835	0.454	0.0	0.144	0.263	0.14	0.07	0.187
IGFLR1	Q9H665	False	IGFR1_HUMAN		CPI-SS08EDE5442	0.0	0.0	0.004	0.072	0.005	0.051	0.0
ACVR2A	P27037	False	AVR2A_HUMAN		CPI-SS0DC001A77	0.0	0.0	0.149	0.125	0.052	0.018	0.121
ACVR2B	Q13705	False	AVR2B_HUMAN		CPI-SS04BE14432	0.0	0.0	0.078	0.037	0.069	0.063	0.0
CD46	P15529	False	MCP_HUMAN		CPI-SS015B87133	0.0	0.0	0.186	0.219	0.174	0.283	0.0
VASN	Q6EMK4	False	VASN_HUMAN		CPI-SS0EDD8CDD4	0.0	0.0	0.01	0.012	0.074	0.385	0.0
VASN	Q6EMK4	False	VASN_HUMAN		CPI-SS02EEA092C	0.0	0.0	0.01	0.012	0.074	0.385	0.0
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS087B53ABF	0.0	0.0	0.064	0.028	0.089	0.037	0.174
L1CAM	P32004	False	L1CAM_HUMAN		CPI-SS0A5AFF451	0.0	0.0	0.008	0.0	0.009	0.0	0.0
LILRB4	Q8NHJ6	False	LIRB4_HUMAN		CPI-SS067BA9202	0.295	0.0	0.35	0.304	0.0	0.0	0.0
HAVCR2	Q8TDQ0	False	HAVR2_HUMAN		CPI-SS0E23CEB91	0.567	1.584	0.522	0.398	0.046	0.037	0.0
P4HB	P07237	False	PDIA1_HUMAN		CPI-SS0CE693E3E	0.293	0.0	0.16	0.221	0.145	0.348	0.143
SIGLEC1	Q9BZZ2	False	SN_HUMAN		CPI-SS02A170A99	0.5	0.0	0.0	0.012	0.001	0.0	0.0
GPR17	Q13304	False	GPR17_HUMAN		CPI-CS0AFE4D0CB	0.0	0.0	0.003	0.0	0.002	0.0	0.0
GPR17	Q13304	False	GPR17_HUMAN		CPI-CS00DCACEEE	0.0	0.0	0.003	0.0	0.002	0.0	0.0
GPR17	Q13304	False	GPR17_HUMAN		CPI-CS0957C3253	0.0	0.0	0.003	0.0	0.002	0.0	0.0
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS0891F5216	0.0	0.0	0.141	0.156	0.002	0.0	0.0
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS0C4ABE334	0.0	0.0	0.141	0.156	0.002	0.0	0.0
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS0150916A7	0.0	0.0	0.141	0.156	0.002	0.0	0.0
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS048E474A5	0.0	0.0	0.141	0.156	0.002	0.0	0.0
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS0C1CAC8F7	0.0	0.0	0.141	0.156	0.002	0.0	0.0
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS087E1C654	0.0	0.0	0.141	0.156	0.002	0.0	0.0
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS0215886EA	0.0	0.0	0.141	0.156	0.002	0.0	0.0
CYSLTR1	Q9Y271	False	CLTR1_HUMAN		CPI-CS066F8F865	0.0	0.0	0.141	0.156	0.002	0.0	0.0
CD2	P06729	False	CD2_HUMAN		CPI-SS029C16DCA	0.0	0.0	0.0	0.0	0.001	0.0	0.309
THRB	P10828	False	THB_HUMAN		CPI-CS0245870E9	0.174	0.0	0.081	0.063	0.365	0.109	0.0
ALK	Q9UM73	False	ALK_HUMAN		CPI-SS012AFC842	0.327	0.0	0.011	0.0	0.129	0.045	0.0
ALK	Q9UM73	False	ALK_HUMAN		CPI-SS05D7900BF	0.327	0.0	0.011	0.0	0.129	0.045	0.0
PTPRZ1	P23471	False	PTPRZ_HUMAN		CPI-SS027E12A36	0.0	0.0	0.07	0.023	1.204	1.858	0.0
PTPRZ1	P23471	False	PTPRZ_HUMAN		CPI-SS04E690D72	0.0	0.0	0.07	0.023	1.204	1.858	0.0
ROBO3	Q96MS0	False	ROBO3_HUMAN		CPI-SS02B2C16ED	0.0	0.0	0.054	0.029	0.182	0.217	0.0
DCC	P43146	False	DCC_HUMAN		CPI-SS04F1CBF06	0.306	0.0	0.066	0.027	0.069	0.0	0.0
DSCAM	O60469	False	DSCAM_HUMAN		CPI-SS0E3C09735	0.602	0.0	1.596	0.537	0.181	0.01	0.0
UNC5A	Q6ZN44	False	UNC5A_HUMAN		CPI-SS0503D8A55	0.0	0.0	0.0	0.0	0.011	0.036	0.0
UNC5B	Q8IZJ1	False	UNC5B_HUMAN		CPI-SS00C9DE87A	0.0	0.0	0.194	0.072	0.044	0.2	0.0
UNC5B	Q8IZJ1	False	UNC5B_HUMAN		CPI-SS0C72D53A2	0.0	0.0	0.194	0.072	0.044	0.2	0.0
UNC5C	O95185	False	UNC5C_HUMAN		CPI-SS07660BCA2	0.0	0.0	0.214	0.0	0.202	0.125	0.0
UNC5D	Q6UXZ4	False	UNC5D_HUMAN		CPI-SS0BA4E3F44	0.306	0.0	0.052	0.052	0.17	0.049	0.0
NTRK1	P04629	False	NTRK1_HUMAN		CPI-SS052127A00	0.0	0.0	0.0	0.0	0.002	0.0	0.0
NMUR2	Q9GZQ4	False	NMUR2_HUMAN		CPI-SS07B3139A0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NTRK3	Q16288	False	NTRK3_HUMAN		CPI-SS01D36DDFA	0.0	0.0	0.035	0.0	0.837	0.906	0.0
HCRTR2	O43614	False	OX2R_HUMAN		CPI-SS02461AE98	0.0	0.0	0.0	0.0	0.003	0.0	0.0
CD200R1	Q8TD46	False	MO2R1_HUMAN		CPI-SS0A9E884E0	0.0	0.0	0.0	0.0	0.004	0.0	0.508
VIPR2	P41587	False	VIPR2_HUMAN		CPI-SS02CCE14A7	0.0	0.0	0.003	0.0	0.004	0.0	0.0
VIPR2	P41587	False	VIPR2_HUMAN		CPI-SS05B60E59C	0.0	0.0	0.003	0.0	0.004	0.0	0.0
ADCYAP1R1	P41586	False	PACR_HUMAN		CPI-SS0133239EA	0.0	0.0	0.02	0.0	0.268	0.209	0.0
ADCYAP1R1	P41586	False	PACR_HUMAN		CPI-SS06102CC06	0.0	0.0	0.02	0.0	0.268	0.209	0.0
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS062DED513	0.0	0.0	0.05	0.0	0.007	0.0	0.0
VIPR1	P32241	False	VIPR1_HUMAN		CPI-SS0C8A09915	0.0	0.0	0.05	0.0	0.007	0.0	0.0
CD80	P33681	False	CD80_HUMAN		CPI-SS0D7DB794A	0.0	0.0	0.0	0.0	0.001	0.0	0.0
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS09D4B2070	0.0	0.0	0.0	0.0	0.0	0.0	0.121
PDCD1	Q15116	False	PDCD1_HUMAN		CPI-SS08DF7B12C	0.0	0.0	0.0	0.0	0.0	0.0	0.121
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS0B70EB09E	0.0	0.0	0.0	0.0	0.006	0.015	0.0
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS0FEEB187C	0.0	0.0	0.0	0.0	0.006	0.015	0.0
PDGFRA	P16234	False	PGFRA_HUMAN		CPI-SS06DA9B4FE	0.0	0.0	0.0	0.0	0.006	0.015	0.0
PDGFRB	P09619	False	PGFRB_HUMAN		CPI-SS05A26A1DE	0.0	0.0	0.014	0.0	0.279	0.243	0.174
PDGFRB	P09619	False	PGFRB_HUMAN		CPI-SS0B3C76C9D	0.0	0.0	0.014	0.0	0.279	0.243	0.174
CD38	P28907	False	CD38_HUMAN		CPI-SS0E0DEA7D5	0.0	0.0	0.008	0.0	0.242	0.129	0.0
NRP1	O14786	False	NRP1_HUMAN		CPI-SS01790830C	0.752	0.0	0.166	0.138	0.163	0.491	0.0
NRP1	O14786	False	NRP1_HUMAN		CPI-SS034083FFA	0.752	0.0	0.166	0.138	0.163	0.491	0.0
NRP1	O14786	False	NRP1_HUMAN		CPI-SS043E22BF5	0.752	0.0	0.166	0.138	0.163	0.491	0.0
NRP1	O14786	False	NRP1_HUMAN		CPI-SS00508D1C2	0.752	0.0	0.166	0.138	0.163	0.491	0.0
NRP2	O60462	False	NRP2_HUMAN		CPI-SS065D9259F	0.174	0.0	0.222	0.238	0.028	0.104	0.0
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0F67B526A	0.174	0.0	0.222	0.238	0.028	0.104	0.0
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0674B0F46	0.174	0.0	0.222	0.238	0.028	0.104	0.0
NRP2	O60462	False	NRP2_HUMAN		CPI-SS046F8AD8B	0.174	0.0	0.222	0.238	0.028	0.104	0.0
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS07361522F	0.0	0.0	0.08	0.051	0.007	0.013	0.0
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS0B9B3870A	0.0	0.0	0.08	0.051	0.007	0.013	0.0
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS00D51DD37	0.0	0.0	0.08	0.051	0.007	0.013	0.0
OPRL1	P41146	False	OPRX_HUMAN		CPI-SS0DAB76F63	0.0	0.0	0.031	0.025	0.009	0.017	0.0
BSG	P35613	False	BASI_HUMAN		CPI-SS0E2453044	0.0	0.0	0.088	0.167	0.441	0.704	0.0
PROCR	Q9UNN8	False	PROCR_HUMAN		CPI-SS0291D3D2E	0.0	0.0	0.054	0.114	0.006	0.0	0.0
PROKR1	Q8TCW9	False	PKR1_HUMAN		CPI-SS04FB6F38D	0.0	0.0	0.0	0.0	0.001	0.0	0.0
PROKR1	Q8TCW9	False	PKR1_HUMAN		CPI-SS09F635449	0.0	0.0	0.0	0.0	0.001	0.0	0.0
PTGIR	P43119	False	PI2R_HUMAN		CPI-CS09A35DD21	0.0	0.0	0.032	0.0	0.001	0.0	0.0
PTGDR	Q13258	False	PD2R_HUMAN		CPI-CS0F3C15BCC	0.0	0.0	0.0	0.0	0.001	0.0	0.351
PTGDR	Q13258	False	PD2R_HUMAN		CPI-CS0FADCFDB9	0.0	0.0	0.0	0.0	0.001	0.0	0.351
PTGDR2	Q9Y5Y4	False	PD2R2_HUMAN		CPI-CS09C48BE1A	0.0	0.0	0.0	0.0	0.001	0.0	0.0
PTGDR2	Q9Y5Y4	False	PD2R2_HUMAN		CPI-CS0F4093169	0.0	0.0	0.0	0.0	0.001	0.0	0.0
PTGFR	P43088	False	PF2R_HUMAN		CPI-CS0D78DAC70	0.0	0.0	0.005	0.0	0.001	0.0	0.0
PTGFR	P43088	False	PF2R_HUMAN		CPI-CS058DED3AA	0.0	0.0	0.005	0.0	0.001	0.0	0.0
PTGFR	P43088	False	PF2R_HUMAN		CPI-CS08EDCA6A3	0.0	0.0	0.005	0.0	0.001	0.0	0.0
PTGFR	P43088	False	PF2R_HUMAN		CPI-CS09B28AAF8	0.0	0.0	0.005	0.0	0.001	0.0	0.0
PTGER2	P43116	False	PE2R2_HUMAN		CPI-CS0086A177F	0.0	0.0	0.0	0.0	0.0	0.0	0.406
PTGER2	P43116	False	PE2R2_HUMAN		CPI-CS000F037BD	0.0	0.0	0.0	0.0	0.0	0.0	0.406
PTGER3	P43115	False	PE2R3_HUMAN		CPI-CS0F721837F	0.0	0.0	0.0	0.0	0.004	0.0	0.0
PTGER3	P43115	False	PE2R3_HUMAN		CPI-CS0C9671CB6	0.0	0.0	0.0	0.0	0.004	0.0	0.0
PTGER4	P35408	False	PE2R4_HUMAN		CPI-CS08E678B9D	0.0	0.0	0.013	0.012	0.0	0.0	0.158
PTGER4	P35408	False	PE2R4_HUMAN		CPI-CS036B95798	0.0	0.0	0.013	0.012	0.0	0.0	0.158
PRLHR	P49683	False	PRLHR_HUMAN		CPI-SS058E608D0	0.0	0.0	0.0	0.0	0.005	0.0	0.0
PRLHR	P49683	False	PRLHR_HUMAN		CPI-SS07EC71D8C	0.0	0.0	0.0	0.0	0.005	0.0	0.0
PTH1R	Q03431	False	PTH1R_HUMAN		CPI-SS0483CE4ED	0.0	0.0	0.018	0.0	0.088	0.176	0.0
PTH1R	Q03431	False	PTH1R_HUMAN		CPI-SS0F32DB87D	0.0	0.0	0.018	0.0	0.088	0.176	0.0
PTH2R	P49190	False	PTH2R_HUMAN		CPI-SS012B216F6	0.0	0.0	0.011	0.028	0.007	0.0	0.0
PTH2R	P49190	False	PTH2R_HUMAN		CPI-SS0D87F8BD7	0.0	0.0	0.011	0.028	0.007	0.0	0.0
CD22	P20273	False	CD22_HUMAN		CPI-SS0CBC7840D	0.0	0.0	0.018	0.0	0.021	0.0	0.0
MRC1	P22897	False	MRC1_HUMAN		CPI-SS0822AEF5F	1.446	0.0	0.061	0.295	0.003	0.0	0.0
LRFN4	Q6PJG9	False	LRFN4_HUMAN		CPI-SS09C4AEB2C	0.0	0.0	0.009	0.015	0.046	0.052	0.0
LRFN4	Q6PJG9	False	LRFN4_HUMAN		CPI-SS0EB57E889	0.0	0.0	0.009	0.015	0.046	0.052	0.0
LRFN4	Q6PJG9	False	LRFN4_HUMAN		CPI-SS0DE19DA51	0.0	0.0	0.009	0.015	0.046	0.052	0.0
LRFN5	Q96NI6	False	LRFN5_HUMAN		CPI-SS00D3FBCB5	0.0	0.0	0.032	0.054	0.182	0.042	0.0
LRFN5	Q96NI6	False	LRFN5_HUMAN		CPI-SS0F13AF9A5	0.0	0.0	0.032	0.054	0.182	0.042	0.0
LRFN5	Q96NI6	False	LRFN5_HUMAN		CPI-SS03262D418	0.0	0.0	0.032	0.054	0.182	0.042	0.0
LRRC4B	Q9NT99	False	LRC4B_HUMAN		CPI-SS0DDF6C456	0.0	0.0	0.007	0.026	0.114	0.124	0.0
LRRC4B	Q9NT99	False	LRC4B_HUMAN		CPI-SS0AC3CE834	0.0	0.0	0.007	0.026	0.114	0.124	0.0
LRRC4B	Q9NT99	False	LRC4B_HUMAN		CPI-SS0CD0854FD	0.0	0.0	0.007	0.026	0.114	0.124	0.0
LRRTM4	Q86VH4	False	LRRT4_HUMAN		CPI-SS0BD5DC77B	0.775	0.0	0.342	0.258	0.561	0.059	0.189
LRRTM4	Q86VH4	False	LRRT4_HUMAN		CPI-SS0D4C69A69	0.775	0.0	0.342	0.258	0.561	0.059	0.189
LRRTM4	Q86VH4	False	LRRT4_HUMAN		CPI-SS06C20661D	0.775	0.0	0.342	0.258	0.561	0.059	0.189
LRRTM4	Q86VH4	False	LRRT4_HUMAN		CPI-SS08675109C	0.775	0.0	0.342	0.258	0.561	0.059	0.189
SLITRK1	Q96PX8	False	SLIK1_HUMAN		CPI-SS0E4DCF694	0.0	0.0	0.006	0.0	0.006	0.0	0.0
SLITRK1	Q96PX8	False	SLIK1_HUMAN		CPI-SS06602B42B	0.0	0.0	0.006	0.0	0.006	0.0	0.0
SLITRK2	Q9H156	False	SLIK2_HUMAN		CPI-SS0620B49D4	0.0	0.0	0.0	0.0	0.182	0.185	0.0
SLITRK2	Q9H156	False	SLIK2_HUMAN		CPI-SS03ACF41DF	0.0	0.0	0.0	0.0	0.182	0.185	0.0
SLITRK4	Q8IW52	False	SLIK4_HUMAN		CPI-SS08AFCDA64	0.0	0.0	0.02	0.025	0.021	0.033	0.0
SLITRK4	Q8IW52	False	SLIK4_HUMAN		CPI-SS0AE6D82FF	0.0	0.0	0.02	0.025	0.021	0.033	0.0
SLITRK5	O94991	False	SLIK5_HUMAN		CPI-SS02C8BAA32	0.0	0.0	0.023	0.024	0.053	0.046	0.0
CD226	Q15762	False	CD226_HUMAN		CPI-SS0A8627ED6	0.0	0.0	0.223	0.233	0.017	0.0	1.134
CD96	P40200	False	TACT_HUMAN		CPI-SS0B84DAE3D	0.0	0.0	0.011	0.0	0.002	0.0	1.888
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS00561BBD7	0.0	0.0	0.0	0.0	0.0	0.0	0.176
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS0E14458C9	0.0	0.0	0.0	0.0	0.0	0.0	0.176
TIGIT	Q495A1	False	TIGIT_HUMAN		CPI-SS0BA232458	0.0	0.0	0.0	0.0	0.0	0.0	0.176
CADM3	Q8N126	False	CADM3_HUMAN		CPI-SS00661A3A4	0.0	0.0	0.022	0.028	0.114	0.101	0.0
PVR	P15151	False	PVR_HUMAN		CPI-SS042FCC9BE	0.0	0.0	0.006	0.051	0.022	0.068	0.0
CMKLR1	Q99788	False	CML1_HUMAN		CPI-SS0CDEE4A57	0.302	0.0	0.39	0.213	0.001	0.0	0.0
RXFP1	Q9HBX9	False	RXFP1_HUMAN		CPI-SS045EC4F7D	0.0	0.0	0.007	0.0	0.025	0.0	0.0
LRP8	Q14114	False	LRP8_HUMAN		CPI-SS0AD2A36FE	0.0	0.0	0.092	0.133	0.123	0.091	0.0
VLDLR	P98155	False	VLDLR_HUMAN		CPI-SS06DF3325D	0.302	0.0	0.021	0.088	0.007	0.0	0.0
ATP6AP2	O75787	False	RENR_HUMAN		CPI-SS0772C9606	0.0	0.0	0.167	0.127	0.142	0.294	0.0
TLR8	Q9NR97	False	TLR8_HUMAN		CPI-SS016FD0C8A	0.0	0.0	0.014	0.029	0.0	0.0	0.0
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS01E3453DB	0.0	0.0	0.08	0.042	0.364	0.234	0.242
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS0ACAB1835	0.0	0.0	0.08	0.042	0.364	0.234	0.242
LGR4	Q9BXB1	False	LGR4_HUMAN		CPI-SS034D3988F	0.0	0.0	0.08	0.042	0.364	0.234	0.242
LGR5	O75473	False	LGR5_HUMAN		CPI-SS056D0AD0D	0.0	0.0	0.004	0.0	0.02	0.009	0.0
LGR5	O75473	False	LGR5_HUMAN		CPI-SS0C3906934	0.0	0.0	0.004	0.0	0.02	0.009	0.0
LGR5	O75473	False	LGR5_HUMAN		CPI-SS079CAC99C	0.0	0.0	0.004	0.0	0.02	0.009	0.0
LGR6	Q9HBX8	False	LGR6_HUMAN		CPI-SS019104E2E	0.0	0.0	0.0	0.0	0.016	0.0	0.0
LGR6	Q9HBX8	False	LGR6_HUMAN		CPI-SS0EB5364D4	0.0	0.0	0.0	0.0	0.016	0.0	0.0
LGR6	Q9HBX8	False	LGR6_HUMAN		CPI-SS0609FCF76	0.0	0.0	0.0	0.0	0.016	0.0	0.0
GPR37L1	O60883	False	G37L1_HUMAN		CPI-SS075B1AA3A	0.0	0.0	0.011	0.0	0.637	0.707	0.0
GPR37	O15354	False	GPR37_HUMAN		CPI-SS0D8DE8E59	0.0	0.0	0.038	0.02	0.064	0.085	0.0
KIT	P10721	False	KIT_HUMAN		CPI-SS0A612BCEF	0.0	0.0	0.0	0.0	0.03	0.026	0.0
SCTR	P47872	False	SCTR_HUMAN		CPI-SS02CAD3BF8	0.0	0.0	0.0	0.0	0.001	0.0	0.0
PLXND1	Q9Y4D7	False	PLXD1_HUMAN		CPI-SS0F3A089DE	0.0	0.0	0.151	0.115	0.069	0.083	0.202
PLXND1	Q9Y4D7	False	PLXD1_HUMAN		CPI-SS044C72D0D	0.0	0.0	0.151	0.115	0.069	0.083	0.202
PLXNB2	O15031	False	PLXB2_HUMAN		CPI-SS0892F3080	0.0	0.0	0.128	0.225	0.176	0.455	0.0
PLXNB2	O15031	False	PLXB2_HUMAN		CPI-SS012F60F11	0.0	0.0	0.128	0.225	0.176	0.455	0.0
PLXNB2	O15031	False	PLXB2_HUMAN		CPI-SS011931B0F	0.0	0.0	0.128	0.225	0.176	0.455	0.0
CD72	P21854	False	CD72_HUMAN		CPI-SS0BC7F3EB5	0.0	0.0	0.012	0.0	0.031	0.018	0.174
PLXNB1	O43157	False	PLXB1_HUMAN		CPI-SS0606E97F0	0.0	0.0	0.04	0.054	0.577	0.539	0.0
PTPRC	P08575	False	PTPRC_HUMAN		CPI-SS0F7113A7D	0.612	0.0	1.044	1.203	0.014	0.018	2.119
